video_id,likes,likes
29333,1250,0.042614121
29338,21736,0.740882132
29340,2419,0.082447171
29342,27018,0.920796128
29348,6025,0.20529508
29355,3322,0.113166411
29356,211,0.007187628
29358,1136,0.038694734
29366,880,0.029966628
29374,1339,0.045584531
29376,115,0.00391476
29377,7611,0.259080233
29378,1919,0.065320988
29379,11543,0.39289969
29381,4869,0.165719342
29385,1168,0.039748171
29389,8857,0.301371261
29392,1726,0.058723462
29393,1776,0.06042255
29395,577,0.019629189
29398,98,0.00333356
29409,14893,0.506409603
29412,2905,0.09876921
29413,8553,0.290789787
29414,171320,5.824437343
29415,8968,0.304878463
29416,1242,0.04222192
29417,1891,0.064282558
29421,906,0.030794331
29424,8912,0.302882001
29429,22567,0.766828638
29430,648,0.022018349
29431,5200,0.176684448
29432,398,0.013522696
29439,762,0.025884031
29440,403,0.013688859
29447,15461,0.525044996
29448,6163,0.209284162
29449,8,0.000271656
29451,716,0.024311568
29468,13590,0.461178227
29473,531,0.01801649
29474,1658,0.056252969
29481,501,0.016993996
29484,9331,0.316476733
29487,5265,0.178553261
29493,4561,0.154646865
29495,2698,0.091473131
29500,4100,0.138983051
29501,3984,0.13504627
29505,2299,0.077918997
29508,260155,8.816422665
29515,166,0.005624259
29518,13,0.000440409
29523,384,0.013006808
29532,14789,0.500778816
29537,1115,0.037749264
29544,13979,0.473158679
29553,17900,0.60569147
29554,1536,0.05197266
29556,49099,1.66121938
29558,373,0.012619257
29559,44384,1.501539294
29562,925,0.03129017
29564,22352,0.756054661
29566,3087,0.104410471
29571,18826,0.636637246
29578,11071,0.374298465
29579,762,0.02576152
29583,238617,8.066017645
29584,6307,0.213189562
29586,16117,0.544750896
29590,675,0.022811761
29595,6434,0.217401588
29599,14218,0.480354066
29606,2533,0.085556982
29609,194,0.006552062
29610,32048,1.082337048
29612,501,0.016918817
29613,9309,0.314355182
29621,241,0.00813612
29623,71,0.002396786
29624,343,0.01157845
29625,18383,0.620523207
29629,61,0.002058794
29630,117181,3.954809315
29631,13924,0.469913267
29632,5630,0.1899973
29634,75,0.002530877
29637,56060,1.891554476
29638,1425,0.048080167
29640,4056,0.136842105
29648,2471,0.083344576
29651,98,0.003305116
29653,603,0.020335211
29656,128995,4.349710008
29657,3602,0.121455306
29658,4417,0.148931148
29662,4445,0.149855033
29664,96,0.003236246
29666,12104,0.408009169
29669,2113,0.071219118
29670,1607,0.054162454
29672,16729,0.56379752
29676,595,0.020049872
29677,313,0.010546888
29683,3144,0.105919213
29695,1421,0.047853174
29698,1144,0.038521113
29700,4982,0.167744108
29705,2922,0.098367278
29709,1833,0.061698475
29711,2071,0.069704823
29718,1301,0.043778182
29727,2882,0.096948902
29730,70635,2.375882947
29732,46,0.001547155
29733,14844,0.499243265
29738,21391,0.719315354
29748,109,0.003664112
29749,527,0.017714881
29750,3117,0.104773109
29752,568,0.019091154
29753,330,0.011091319
29758,881,0.029605484
29763,25953,0.871988711
29764,924,0.031044214
29765,18678,0.627515538
29766,146,0.004904925
29769,5426,0.182270147
29771,3565,0.119747405
29772,1039,0.034898562
29775,160021,5.37434089
29779,1616,0.054266429
29781,845,0.028373795
29784,443,0.014873758
29788,413,0.013864643
29792,3470,0.116474221
29795,1936,0.064977345
29797,355,0.011913951
29799,8979,0.301318836
29802,12090,0.405677471
29803,435,0.014595846
29808,787,0.026402308
29809,1637,0.0549163
29810,66,0.002214022
29811,2722,0.091308577
29812,793,0.026600027
29813,302,0.010129809
29817,4372,0.146627763
29830,16057,0.538283607
29833,26205,0.878389703
29834,2539,0.085104243
29837,681,0.02282401
29840,1026,0.034383378
29848,392,0.013133208
29850,470,0.015745394
29853,5982,0.200381871
29855,109690,3.674091442
29862,1945,0.065132945
29865,14292,0.478553491
29873,5378,0.180028789
29874,98,0.003280445
29878,472,0.015797577
29881,8300,0.277768482
29882,6476,0.216719095
29883,14503,0.485326105
29884,910,0.030451077
29887,37241,1.24606016
29889,6655,0.222657165
29893,21455,0.717726558
29895,1803,0.060311089
29900,5021,0.167926421
29902,164,0.005484583
29908,1735,0.058011234
29910,1432,0.047876964
29912,4928,0.164749933
29914,5439,0.181821221
29921,1614,0.053942047
29929,46,0.001536971
29934,72129,2.409601122
29938,5095,0.170185049
29943,18053,0.6029122
29944,5020,0.167646273
29945,2745,0.091668058
29946,5487,0.183229814
29950,3053,0.101936561
29951,10448,0.348836433
29962,673,0.022461785
29964,2187,0.072987585
29969,11024,0.367846775
29975,16421,0.547823186
29976,2462,0.082132373
29985,109,0.003635151
29991,270,0.009002701
29994,260,0.0086684
29996,1236,0.041205494
30001,140,0.004666511
30002,3288,0.109592694
30003,66045,2.201279872
30009,9771,0.325602319
30014,29163,0.971646565
30017,1034,0.034447147
30023,2333,0.077707091
30025,878,0.029242298
30028,3271,0.108931664
30034,46583,1.551008857
30036,15624,0.520175789
30037,33594,1.118420615
30039,47351,1.576317454
30041,3483,0.115941547
30045,3202,0.106573473
30050,373,0.012412646
30052,3805,0.126613869
30061,9612,0.319749842
30069,2475,0.082310685
30070,2025,0.067342867
30079,15371,0.511020978
30081,18693,0.62142216
30082,3236,0.107572635
30093,1289,0.042833882
30094,79,0.002625108
30098,1879,0.062429397
30100,4501,0.149534884
30105,130778,4.344062448
30113,122,0.004051406
30125,17576,0.583435685
30129,706,0.023432573
30134,1081,0.0358731
30140,288,0.009555408
30142,146,0.00484374
30145,3493,0.115873279
30147,3101,0.10286264
30153,66,0.002188837
30158,47473,1.574142848
30159,1823,0.060446301
30160,48147,1.596385942
30163,31107,1.031296622
30164,597,0.019791805
30165,1721,0.057052876
30170,44571,1.477328472
30172,1253,0.04152857
30174,7484,0.248028104
30176,1106,0.036651644
30177,470802,15.60135202
30179,4044,0.134000464
30183,11959,0.396216413
30184,58986,1.954214153
30185,8,0.000265032
30188,3845,0.127368491
30193,5182,0.171629186
30194,25012,0.828376499
30197,307,0.010166573
30199,4386,0.145236597
30200,5337,0.176721854
30204,16998,0.562773143
30205,2472,0.081840755
30206,3300,0.109249818
30208,7186,0.237884004
30209,874,0.028931775
30212,230253,7.621243215
30214,217,0.007182101
30219,901,0.029815679
30221,22333,0.738989444
30224,1063,0.035170725
30234,266,0.008798042
30235,10,0.000330743
30240,17694,0.585119048
30249,214,0.007074614
30252,145,0.004793072
30254,387,0.012791697
30256,250,0.008262824
30258,33711,1.11411858
30262,4759,0.15725993
30266,13450,0.444393048
30269,385,0.012719284
30270,97,0.003204493
30271,581,0.019193287
30275,9445,0.311973576
30278,1864,0.061562851
30280,3928,0.129722589
30282,3791,0.125189882
30283,137,0.00452399
30291,4282,0.141362121
30292,7446,0.245807474
30294,28590,0.943751238
30300,2612,0.08620462
30302,608,0.020064682
30304,32506,1.072663675
30306,55309,1.825018148
30314,16597,0.547502804
30315,738,0.024344384
30320,1102,0.036345646
30327,3885,0.12810367
30334,5294,0.174523637
30336,4662,0.153678797
30341,3670,0.120958439
30343,4826,0.159048215
30354,11412,0.375963629
30357,57,0.001877656
30376,1045,0.03440216
30380,2155,0.070934826
30382,1228,0.040418669
30383,1732,0.057005562
30400,656,0.021578947
30405,11264,0.370465384
30406,2939,0.096658554
30408,11305,0.371777164
30411,8107,0.266581171
30416,2494,0.081996318
30418,1213,0.039877704
30420,2692,0.088494412
30422,727,0.02389718
30428,18971,0.623471802
30434,12184,0.400341723
30445,18609,0.611233372
30448,42706,1.402588019
30451,362,0.011887951
30452,3986,0.130894523
30464,1308,0.042935924
30465,595,0.019530609
30466,3947,0.129554257
30467,1932,0.063412873
30469,1935,0.063507171
30470,11581,0.380078766
30473,24125,0.791684442
30477,3583,0.117564065
30478,1649,0.0541046
30479,46,0.001509236
30480,230,0.007545932
30484,14889,0.488420155
30489,37997,1.246252747
30493,3922,0.128619683
30494,599,0.019643209
30503,10,0.000327837
30508,1499,0.049134653
30510,2854,0.093543101
30511,1244,0.040772181
30514,13,0.000426034
30515,135,0.004424054
30516,1504,0.049285621
30518,30815,1.009731961
30519,5101,0.167141781
30524,183,0.005995282
30526,390,0.012775994
30528,2194,0.071868449
30531,2170,0.071075301
30533,10883,0.356434022
30535,908,0.029736368
30536,774,0.025347131
30537,409,0.013393588
30538,15281,0.500392953
30540,27630,0.904715128
30543,32169,1.053236421
30550,429095,14.04566285
30552,362,0.011848651
30554,1746,0.057144727
30561,6053,0.198062891
30562,204,0.006674956
30564,4250,0.13905248
30567,1480,0.048418229
30571,613,0.020051683
30576,6634,0.216967556
30577,29,0.000948425
30578,5641,0.184479037
30579,7994,0.261421237
30580,13322,0.435644212
30588,4197,0.137210671
30589,593,0.019386054
30591,20108,0.657317512
30594,234,0.007648559
30596,178,0.005817754
30600,287,0.009379085
30601,5712,0.186660567
30603,2801,0.091526974
30605,683,0.022316615
30609,15112,0.493711
30610,77,0.002515518
30612,20212,0.660263949
30620,8175,0.266982364
30624,3364,0.109848485
30626,108932,3.556847123
30627,1094,0.035720116
30635,278,0.009074588
30639,15047,0.491106107
30640,1118,0.036488251
30641,37669,1.229365882
30643,659,0.021505727
30646,422,0.013770149
30649,3563,0.116251754
30650,5373,0.175301794
30653,583,0.019019346
30655,14058,0.458587506
30658,1697,0.0553526
30661,16419,0.535501125
30662,19848,0.647315896
30666,45190,1.473618992
30669,5631,0.183605595
30677,856,0.027903641
30686,978,0.031871212
30690,2812,0.091625937
30691,8322,0.27115441
30698,3006,0.097921689
30702,429,0.013973031
30707,116786,3.803237047
30709,496,0.016151617
30716,283,0.009213439
30719,535,0.017415932
30724,1735,0.056470512
30725,48351,1.57366965
30729,10673,0.34732663
30733,4286,0.139459213
30736,535,0.017406299
30737,407,0.01324137
30738,726,0.023618973
30743,7728,0.251374297
30745,2569,0.083558302
30751,4015,0.13056486
30754,13066,0.424855303
30755,296,0.009624451
30756,29205,0.949570815
30759,11,0.000357619
30760,2220,0.072171651
30761,199,0.006469231
30765,277,0.009003738
30767,119591,3.886989307
30769,6515,0.211739088
30772,1544,0.050175484
30774,1541,0.050074738
30788,1900,0.061712355
30798,476,0.015455549
30799,439,0.01425371
30802,370,0.012012207
30810,27487,0.892145407
30816,15,0.00048676
30821,711,0.023068687
30825,12419,0.402887267
30829,3085,0.100068118
30832,13491,0.437564868
30833,6485,0.210326598
30846,291,0.009433962
30848,27,0.000875259
30850,71368,2.313387358
30851,9720,0.315062721
30855,256,0.008296872
30861,4485,0.145329056
30864,340,0.011016071
30865,936,0.030325612
30873,5368,0.173873611
30876,435,0.014088613
30878,10332,0.334607164
30892,442,0.014307911
30894,23163,0.749757234
30899,7579,0.245283019
30902,1565,0.050643971
30908,230,0.007441439
30910,482,0.015593659
30917,1916,0.061972378
30918,491,0.015880717
30928,17132,0.553931712
30934,107,0.003458977
30938,13,0.000420195
30940,6770,0.218810601
30941,7555,0.244174396
30944,25474,0.823229059
30945,1415,0.045726289
30946,291,0.009403477
30950,6145,0.198546042
30951,768,0.024813415
30962,1691,0.054615335
30964,4156,0.134220385
30966,404,0.013046567
30967,143,0.004617819
30968,4,0.000129166
30969,6150,0.198585682
30970,2108,0.06806587
30972,124,0.004003616
30973,597,0.019274852
30980,353,0.011394448
30987,3603,0.116274567
30997,1099,0.035455044
31002,2334,0.075285465
31010,4031,0.129990326
31014,15427,0.49742052
31016,14455,0.466049781
31018,202,0.006512348
31019,1485,0.047873884
31022,466,0.015021598
31023,17,0.000547981
31026,906,0.029201315
31028,14381,0.463484595
31029,1662,0.053562796
31037,53907,1.736862454
31041,1262,0.040655907
31043,4051,0.130496408
31045,162,0.005218232
31048,2294,0.073885596
31056,689,0.022185729
31060,526,0.016934965
31070,39762,1.279755391
31075,279,0.008978278
31077,7961,0.256170158
31079,23410,0.753241739
31084,10577,0.340271522
31089,11153,0.35874425
31094,3726,0.119830192
31097,688,0.022124321
31100,2088,0.067138264
31104,1633,0.052501286
31109,8,0.00025716
31114,2176,0.069936363
31115,31450,1.010766511
31119,0,0
31120,52597,1.690134961
31124,8410,0.270209485
31127,733,0.023548688
31130,4398,0.141278509
31137,23643,0.759321707
31139,446,0.014322875
31143,4245,0.136306714
31157,4750,0.152453702
31158,3030,0.097246293
31165,85660,2.748596182
31166,390,0.012513637
31168,10403,0.333771817
31171,794,0.025472394
31174,5337,0.171200359
31176,577,0.018507827
31178,5564,0.17845917
31193,3763,0.12063604
31194,2933,0.094024492
31196,3329,0.106712399
31202,827,0.026504711
31215,115,0.003684126
31222,394,0.012619307
31224,1915,0.061331027
31227,5634,0.18042079
31234,250,0.008004098
31238,1948,0.062359946
31239,258,0.008258907
31240,143,0.004577465
31241,229,0.007330111
31242,3837,0.122815441
31243,186,0.005953334
31248,8266,0.26452893
31254,21358,0.683368529
31255,1466,0.046904495
31258,1348,0.04312496
31261,31193,0.997824766
31262,131987,4.221962766
31263,18395,0.588395228
31264,98616,3.154298874
31266,1113,0.035597774
31269,16638,0.532092488
31277,2668,0.085302299
31278,400,0.012788541
31281,1322,0.042262076
31284,4624,0.147807186
31287,72045,2.302713587
31293,774,0.024733966
31294,61,0.001949255
31296,1965,0.062787577
31297,18499,0.591079017
31298,1331,0.042526679
31301,1159,0.037027571
31302,5291,0.169030733
31303,133850,4.275947992
31305,6486,0.20718735
31306,67813,2.166134287
31307,4105,0.131120836
31311,935,0.02986171
31318,7370,0.235327926
31319,2240,0.071522079
31325,285,0.009098164
31327,24040,0.767389153
31329,528,0.016853395
31332,1231,0.039288906
31333,213,0.006797945
31334,2709,0.086455607
31339,6,0.000191455
31347,193256,6.165055667
31351,3085,0.098401965
31352,352,0.011227354
31353,224,0.007144452
31355,2494,0.079540743
31364,23938,0.763231731
31365,5444,0.173569265
31370,7153,0.228020402
31372,1431,0.045613923
31374,29942,0.954357111
31375,874,0.027856574
31376,8342,0.265872004
31377,184,0.005864168
31379,413,0.013161669
31382,6693,0.213275126
31392,1534,0.048865953
31395,17850,0.568561873
31398,1002,0.031912861
31403,5839,0.185937649
31410,26955,0.858166189
31411,8744,0.278373818
31421,5824,0.185353744
31422,1524,0.04850105
31426,261,0.008305225
31429,1725,0.054885615
31431,333,0.010594636
31439,13056,0.415280384
31441,5957,0.189465984
31444,5060,0.160921002
31446,3561,0.113241748
31448,4840,0.153904859
31449,2524,0.080256924
31450,6844,0.217615262
31453,606,0.019266843
31454,12231,0.388853564
31461,8200,0.260640158
31464,4196,0.133358759
31469,72,0.002287966
31472,15767,0.500985003
31475,1150,0.036536934
31478,1430,0.045428553
31483,643,0.020423721
31489,776,0.024643526
31490,13758,0.436900603
31501,78836,2.50265071
31508,792,0.025136473
31512,441,0.013994669
31515,125117,3.970077741
31518,1701,0.05396916
31532,32,0.001014842
31536,20834,0.660641806
31537,1955,0.061990678
31538,17059,0.540903038
31540,8010,0.253963221
31543,10159,0.322068288
31545,9218,0.292217467
31546,209,0.006625246
31548,875,0.027735514
31557,27961,0.88604747
31558,238,0.007541669
31561,522,0.0165394
31564,802,0.025408693
31569,41804,1.32421046
31570,29390,0.930947102
31574,29436,0.932286058
31575,17524,0.554996041
31581,18729,0.593046452
31587,474,0.015006173
31588,581,0.018393061
31594,2533,0.080173451
31595,7511,0.237727489
31596,2431,0.076940119
31598,723,0.022881195
31605,3564,0.112766967
31607,13025,0.412092258
31612,241,0.007623687
31616,16912,0.534919028
31617,1985,0.06278268
31618,6297,0.199158707
31620,4297,0.135895003
31621,7557,0.238986749
31622,496,0.015685282
31623,7954,0.251525788
31626,3236,0.102320875
31629,10,0.000316166
31636,377,0.011916804
31639,40673,1.285533677
31648,12664,0.400151668
31655,2148,0.067856579
31656,239,0.007549912
31657,350,0.011056007
31661,7,0.000221092
31664,10144,0.32036382
31668,665,0.020999116
31672,1,3.15736E-05
31675,95,0.002999211
31677,2453,0.077437889
31679,185029,5.840746236
31685,17613,0.555878176
31687,429,0.013538675
31689,3370,0.106346051
31691,701,0.022119845
31693,6169,0.194648661
31695,1650,0.052058684
31698,274315,8.654016026
31703,3878,0.122322809
31705,6164,0.194417284
31710,3562,0.112330495
31711,8451,0.266500583
31722,5213,0.164333901
31724,2340,0.07376119
31725,1290,0.040661939
31727,16656,0.524978725
31728,1917,0.060419818
31729,15673,0.493964512
31730,4493,0.141601009
31735,2598,0.081865448
31737,477,0.015029776
31739,283,0.008916475
