ID,PA,PB,PC,PD,PE,PF,PG
PR42733,242.7705795,160.2410929,105.2561939,72.15876257,51.52778628,40.390241,34.7617509
PR42734,238.243907,160.2990825,105.3836757,72.43393026,51.68891246,40.50548622,34.65578904
PR42735,235.9751075,160.1737053,104.6491531,71.23707758,50.98181379,40.63288499,34.47030022
PR42736,244.532616,160.1119643,104.5279743,71.80185686,51.58676637,41.26069821,34.41348801
PR42737,237.3342046,161.1205235,104.9701314,70.95892597,50.42456537,40.23062276,34.74067484
PR42738,247.5385418,160.6873352,104.5532947,71.78446269,50.8632497,40.71823837,34.37096239
PR42739,236.3021503,161.0462665,105.194792,70.70382662,49.85093188,40.18942596,34.77439603
PR42740,244.7019874,160.8961948,104.0775207,70.95132543,50.20785886,40.82542605,34.31048565
PR42741,231.8455121,161.2995258,104.5806686,70.521391,49.79965033,40.14038447,34.6719276
PR42742,228.5247195,161.0102637,104.97556,70.63424902,49.38869585,39.83687026,34.77120108
PR42743,229.6043423,160.7117235,104.990159,70.69937498,49.50322959,39.88310116,34.80740091
PR42744,221.6089288,160.1393075,104.659923,71.06671892,49.64403774,39.77207042,34.76102782
PR42745,224.6983574,160.4094908,105.0356981,70.92706251,49.61242588,39.68561247,34.75388807
PR42746,226.2933719,161.0746453,104.2644976,71.24249492,49.94794432,40.37433908,34.47776788
PR42747,225.7770634,160.7435192,104.7652676,70.77430979,49.53297815,39.59817258,34.73324906
PR42748,225.4049523,160.3369651,103.84091,71.41336583,50.36307666,40.48863132,34.47984412
PR42749,226.0259573,160.8261128,105.1028096,70.84114056,49.20115739,39.22913442,34.77295747
PR42750,231.7271946,160.7811499,104.6915567,71.60650161,50.07159805,40.02084666,34.47402024
PR42751,225.9868182,161.1333688,105.2293275,70.81548808,49.14353109,39.2116759,34.79481219
PR42752,225.9470334,161.0710561,103.9463837,71.63231393,50.17929675,40.31764179,34.3568165
PR42753,222.6682631,159.8851522,104.2101019,70.76818117,49.68335654,39.49540839,34.70188859
PR42754,227.9220289,160.7710764,105.489614,71.04836108,49.64496291,39.38990675,34.79232825
PR42755,228.8874782,161.3028729,105.0769331,71.01706475,49.51433656,39.17591355,34.66968561
PR42756,227.3644958,160.8650221,104.8260094,71.12096741,50.05514311,39.55891392,34.74757342
PR42757,225.8313016,160.2919923,104.8968331,71.21133044,49.85339255,39.08021213,34.59691482
PR42758,237.5268803,161.4070578,104.6439702,70.87322314,49.77910972,39.04084622,34.76022609
PR42759,233.8847707,160.7324012,105.1520628,72.1762325,51.55009179,40.25739348,34.42999137
PR42760,231.2868848,160.7673428,105.4009928,71.70358043,50.16903869,38.92666067,34.6426405
PR42761,236.4556645,160.5262381,105.3035034,71.80310798,50.4387119,38.91345806,34.73288152
PR42762,234.5257553,160.745651,105.6822089,72.26627605,50.67792885,39.26206666,34.69404791
PR42763,248.9765012,159.7086554,104.5125281,72.12153448,51.24334924,39.78685316,34.69328796
PR42764,252.1866404,159.2560556,103.6783835,71.97942714,51.32918024,39.75646709,34.52534448
PR42765,258.5625994,158.1226812,103.5439226,72.4402812,52.39665812,40.897656,34.14333136
PR42766,253.7386448,158.5961006,103.3227514,71.82436373,51.60708416,39.84869585,34.62917383
PR42767,253.7964748,158.8975067,103.5100642,71.99338605,51.66487121,39.93836274,34.5830784
PR42768,249.8050909,157.0315285,102.910181,71.99791337,51.40090243,40.7200793,33.9980839
PR42769,250.6904192,153.8493897,102.3261163,71.7543959,50.75610945,40.76431439,34.1746254
PR42770,251.8987019,153.7787119,102.3417326,71.74215161,50.74660581,40.82053368,34.20592388
PR42771,250.0956859,153.6655231,102.3867691,71.70804175,50.86443935,40.89327589,34.23910409
PR42772,249.5043989,153.5472219,102.2282172,71.78109368,50.66919018,40.75715851,34.22313779
PR42773,246.5154296,158.906955,104.0815088,72.16144757,51.20361359,39.67558119,34.70230374
PR42774,247.8584431,159.1539375,104.3540525,72.09454408,51.42539379,39.7495272,34.71242809
PR42775,250.4415534,159.2112125,104.2370081,72.03928205,51.34457422,39.73296212,34.746664
PR42776,254.4833187,158.0894852,103.6955849,72.33565522,52.48435486,40.65057629,34.8096874
PR42777,250.7181475,159.1523346,104.239124,71.94562839,51.32973413,39.65435062,34.73277998
PR42778,252.8388484,158.6378479,103.6493046,71.93614343,51.63708134,39.95982265,34.68746429
PR42779,252.476501,157.7160741,103.483589,72.10862717,51.70029718,40.03391686,34.69816883
PR42780,251.8285368,159.1806849,103.8607897,72.03250345,51.53794325,40.09782726,34.6032658
PR42781,258.9077354,158.0966538,103.5318212,72.51274146,52.4741351,41.04950765,34.20210276
PR42782,252.9460968,158.6713197,103.5749186,71.87503873,51.59252342,39.95453332,34.66348755
PR42783,252.6433457,158.2951448,103.4021567,72.1442381,51.66434564,40.0370857,34.64973102
PR42784,252.1464252,159.2439012,103.8687396,72.02379375,51.5070978,40.0754621,34.56313235
PR42785,254.1794579,158.7282338,103.71586,72.41483035,52.03259203,40.30974583,34.53733752
PR42786,249.4973422,158.6812623,103.7361807,71.90551879,51.42340108,39.63413823,34.63744527
PR42787,246.9730866,158.0062466,103.4083048,72.04531871,51.34887067,39.71850783,34.55915694
PR42788,253.1082528,158.345604,103.1771341,72.10596642,51.68977922,39.90545347,34.52570669
PR42789,253.424598,159.1459527,103.4535169,71.93165181,51.46786733,39.92166359,34.45408572
PR42790,254.4211888,158.6430297,103.4201231,72.14285992,51.83023159,40.04297133,34.52135569
PR42791,254.0456421,158.5301045,103.3354384,71.90256687,51.6542088,39.90140405,34.57558548
PR42792,253.7328037,158.0517647,102.9855787,72.08476153,51.73266768,39.88221975,34.54450193
PR42793,253.7382158,158.8470543,103.3524913,71.94688632,51.51749356,39.93474228,34.45359979
PR42794,253.6252531,159.0752323,103.3964268,71.93374945,51.46445111,39.8971848,34.41298386
PR42795,254.2229285,158.5569126,103.2535151,71.89674001,51.56482816,39.9065727,34.51780245
PR42796,254.4013793,158.3474192,103.1289034,71.88024235,51.57695537,39.90104692,34.51604683
PR42797,253.8095828,157.8871449,102.996648,72.1236901,51.7361207,39.99928579,34.46005663
PR42798,253.9145847,158.7144091,103.3385266,71.96671248,51.51575778,39.97099455,34.4175166
PR42799,253.5996216,158.8460993,103.3469717,71.93274049,51.47569434,39.94892906,34.36972695
PR42800,254.0319146,158.2717073,103.1948967,71.82714688,51.52080796,39.90728265,34.54674638
PR42801,253.8352234,157.8660738,103.1727549,72.17611948,51.81986487,40.15238608,34.5406566
PR42802,253.3952354,158.816639,103.5512049,72.04750294,51.59325072,40.058597,34.48751053
PR42803,252.6460241,159.1976563,103.8215502,72.11153109,51.55092594,40.11814665,34.47232703
PR42804,259.0097575,157.5458094,103.1376569,72.09659974,52.57351394,40.88913637,34.41199483
PR42805,248.4422888,158.721788,104.2300629,72.19723222,51.5539416,39.93574158,34.63932735
PR42806,246.4989589,159.0475747,104.2175979,72.24200167,51.76021858,40.32132962,34.63138316
PR42807,247.5346864,159.8758536,104.7140625,72.40620847,51.5090282,40.08501075,34.63169277
PR42808,246.1242863,159.4899279,104.7856284,72.41248629,51.57907696,39.99977712,34.77536168
PR42809,240.6103696,161.722478,105.3754091,70.57762737,49.87005979,39.80129244,34.91527021
PR42810,235.3950041,161.5014722,104.7828338,71.00626107,50.09610628,40.41840284,34.64970878
PR42811,234.0401903,161.2953313,105.2294163,70.43897172,49.47705869,39.87065863,34.9131232
PR42812,239.462784,164.0327011,103.8955626,70.60693134,50.15565456,40.64086493,34.66417832
PR42813,233.0616228,161.4978246,105.1849507,70.26597712,49.32987581,39.75385195,34.93107748
PR42814,238.0069519,161.1152511,104.3441884,70.88241043,49.98879891,40.63514614,34.4192972
PR42815,231.829551,161.9730247,104.8667885,70.06500679,49.15077839,39.52133322,34.8648065
PR42816,232.5908014,162.2030847,104.6194479,69.45240158,48.92497127,39.25141738,35.04810083
PR42817,231.3331786,163.2912527,103.7791197,70.34131691,49.81121733,40.50834594,34.60555115
PR42818,230.1918317,161.6686459,104.5149599,69.43843817,48.84370225,39.16622959,35.00807044
PR42819,234.9041437,162.2063933,104.8238525,70.286451,49.45957314,40.08049233,34.6077225
PR42820,226.024504,162.0472379,104.6404588,69.48416283,48.66472058,39.0323736,35.02067803
PR42821,235.6826062,158.1121047,104.256528,71.55012326,50.79761394,38.89700004,34.58352293
PR42822,233.7195111,157.8133138,103.7707413,71.76720539,51.18956904,39.23151996,34.53779884
PR42823,238.9679251,157.3157112,103.1165369,72.19973058,52.17297183,40.52874172,34.09056336
PR42824,231.5756713,156.6229002,103.6673961,71.37441662,51.21707751,38.93419667,34.43219424
PR42825,235.3829142,158.1026948,104.2548382,71.56933336,50.65226914,39.05645461,34.50754458
PR42826,238.7844351,158.7633935,104.0996344,72.55782247,51.52581931,39.95881272,34.19921458
PR42827,234.452064,156.5503321,104.4243833,71.61926244,50.79359504,38.85604026,34.47841412
PR42828,235.2802188,157.7370342,103.9894209,71.89907816,51.02611496,39.50336507,34.52457151
PR42829,235.717471,158.3577544,104.3435931,71.68356557,50.66136661,39.28777437,34.50540395
PR42830,238.3377356,158.1490244,104.5270873,71.76924553,50.86102496,39.39477762,34.55203464
PR42831,236.4109619,158.0271609,103.956178,72.08770906,51.18090264,39.67143745,34.40720239
PR42832,242.2136997,158.1739551,104.3942546,71.82346831,51.07790756,39.62706596,34.64124434
PR42833,236.0861125,157.3638556,104.1708737,71.72884354,50.68004935,39.43159337,34.45634056
PR42834,241.4737053,158.561071,104.2427669,71.86756449,50.92487561,39.66910818,34.60276837
PR42835,247.0034515,157.9476808,104.2690842,72.3212783,51.47291234,39.97874671,34.61285089
PR42836,244.5333165,157.9808522,103.9203352,71.91708662,51.54391282,40.21630393,34.6111967
PR42837,243.8155426,158.402361,104.0777858,71.90683205,51.37882696,40.18129571,34.53861231
PR42838,245.5719082,160.3371446,105.4114555,72.56886189,51.7254239,40.14856952,34.80598081
PR42839,239.2945553,159.6560149,104.6998814,72.57049303,51.74747534,40.21139229,34.69023539
PR42840,239.0797131,159.4789509,104.9673559,72.36956806,51.55021086,40.03186253,34.74525441
PR42841,243.1538539,160.3773736,105.5130081,72.6745836,51.58504362,40.08058088,34.72316568
PR42842,247.6807923,160.4730712,105.3981549,72.84468216,52.34717087,40.46728288,34.51269524
PR42843,238.0154202,159.7568278,105.4713047,72.43754307,51.60949335,39.99819415,34.67275577
PR42844,234.8866281,160.6550853,105.6364432,72.72623089,51.29233842,40.28519621,34.49532267
PR42845,240.8368471,160.5935891,105.6430325,72.21587052,51.1789382,39.91408994,34.7218636
PR42846,238.9942193,161.182113,105.5589763,72.23302338,51.31969703,40.3051709,34.60838976
PR42847,240.459956,160.744135,105.5590701,71.86062008,50.95318642,39.91309971,34.77559048
PR42848,241.2980507,160.5120217,105.4892272,71.8895757,51.27444579,40.24963304,34.83133378
PR42849,243.3862531,161.5129005,105.3282846,71.02393504,50.48212074,39.89966265,34.81636153
PR42850,239.9158932,161.679522,105.1552577,70.93969591,50.51282158,40.10876736,34.59454176
PR42851,240.020444,161.2331358,105.224517,70.89395223,50.20888499,39.95233083,34.82104498
PR42852,234.6561307,160.5923816,105.0182265,71.56755887,51.12103384,40.4801396,34.51558921
PR42853,228.7341697,161.8284719,104.5205595,69.50786343,48.89499372,39.49752777,35.02257725
PR42854,234.3564548,161.0190124,104.84491,71.03230074,49.631082,40.15626944,34.54219978
PR42855,231.2539586,161.4258172,104.7404439,70.33308342,48.89624788,38.60967639,34.87813684
PR42856,225.8577381,161.2579718,104.0224886,71.5523228,50.24742768,40.21431859,34.44657466
PR42857,226.6328509,160.3739967,104.3969716,70.91149125,49.50876083,38.75147023,34.5986762
PR42858,232.556478,160.6589996,105.1239158,71.30202031,50.14924294,39.16262791,34.74328338
PR42859,231.7586464,160.9907487,105.2767136,71.21878135,49.67102891,38.8148695,34.62528009
PR42860,231.6753571,160.3271201,105.4950466,71.73505757,50.37070276,39.05047962,34.72333979
PR42861,231.167039,160.7096953,105.4559243,71.65354536,50.05739994,38.86767197,34.59773439
PR42862,238.5013119,160.5105826,105.171851,72.35203249,52.17005,40.41699596,34.38543175
PR42863,237.5499834,160.7448519,105.2481236,71.78880265,50.51286555,39.00254778,34.75529452
PR42864,238.88018,160.7130391,105.4083211,72.94605973,51.98415006,40.15253026,34.38103271
PR42865,231.5778572,159.4971348,105.3922417,71.99316374,50.5380812,38.86012043,34.69520345
PR42866,230.1071031,159.5847343,105.2083492,72.20705632,51.04668085,39.10401151,34.61087303
PR42867,230.7300909,158.6887948,105.0807583,71.8853797,50.64829487,38.91025922,34.65359527
PR42868,232.7198772,158.8043985,104.8147616,71.64076587,50.6083913,38.92938179,34.62457713
PR42869,235.4951022,158.8345834,104.568344,72.53122422,51.6253991,39.86415173,34.13618942
PR42870,238.6711887,157.3063385,104.3537508,71.8117785,50.94144714,39.03996756,34.64682428
PR42871,238.8289963,157.3639913,103.5884776,71.77341616,51.38469275,39.57906083,34.61879751
PR42872,241.8411462,158.5993077,103.9880189,72.07054415,51.2517444,40.12619022,34.48495898
PR42873,247.7310114,158.298466,104.0885134,71.93012429,51.25932702,39.80741995,34.65370335
PR42874,247.6099189,158.3700092,104.198576,71.98008294,51.30360628,39.90265316,34.64974262
PR42875,244.1639304,158.0085706,103.8980076,72.25623606,51.43272648,40.03568011,34.55470269
PR42876,244.5612684,157.4465227,103.3784556,71.48122439,51.08902175,40.30126238,34.45717048
PR42877,243.6075831,158.1715293,103.9748129,71.98391526,51.39715873,40.0744408,34.64734873
PR42878,241.2198966,157.2837795,103.8191752,71.96057871,51.30712364,39.99447764,34.43653448
PR42879,245.5123736,157.8607142,103.8497494,71.9559854,51.5525357,40.3183973,34.55000659
PR42880,241.5781393,158.0884508,103.466419,72.09100495,51.31473392,40.46202182,34.34753909
PR42881,250.5986384,157.8643131,104.1275133,72.52987303,52.24781117,40.809138,34.20144994
PR42882,242.7263187,157.8711868,104.2357499,71.99504978,51.37047221,40.24799404,34.61246869
PR42883,244.2541443,158.3205808,104.3753962,72.22062671,51.64437461,40.38819366,34.54483738
PR42884,248.6006006,161.0084859,105.4811485,72.8534865,52.02248326,40.80442243,34.41945724
PR42885,243.4062945,160.3899361,105.694649,72.00520345,51.0456994,40.04369538,34.78396461
PR42886,245.4167731,160.5551472,105.6403339,71.96659738,51.36758558,40.18617585,34.78253872
PR42887,244.8020944,160.3348561,104.4593099,70.61177399,50.44093299,40.46982814,34.61221317
PR42888,241.0473486,160.7535688,105.5581621,71.88942218,50.98440778,40.2988887,34.67420347
PR42889,237.1522434,160.8530068,104.857239,71.45791952,50.7771111,40.34599722,34.73719768
PR42890,228.9650813,160.8658255,105.3867989,71.23400615,50.11396751,39.78973978,34.49802456
PR42891,225.9643813,160.4695077,105.09658,71.28157673,50.03996103,39.82726028,34.53137898
PR42892,226.1882806,159.7652831,104.9390551,71.20360678,49.40042173,39.09152927,34.43838599
PR42893,220.650141,158.892451,104.9508803,71.94418235,50.31621413,39.41510411,34.30984064
PR42894,225.6512334,158.9953984,104.7918028,71.51228135,50.21701079,39.40137749,34.33373069
PR42895,224.6377138,160.1970643,105.5450281,71.80348715,50.08199342,39.42321547,34.415268
PR42896,234.7236281,160.3644883,104.4668474,72.43717924,52.19618878,40.88967503,34.14929422
PR42897,240.7887126,159.0979975,104.38365,72.60058606,52.25905446,40.50087304,34.4499737
PR42898,235.6183183,158.6047642,104.5528619,72.11015296,51.14212543,39.4454607,34.68507365
PR42899,233.5954268,158.3727608,104.5139432,72.1585139,51.0762728,39.55381814,34.59892157
PR42900,238.6925455,159.118978,104.6691369,71.83162955,50.80483388,39.40899892,34.64677921
PR42901,241.6817698,158.8898308,104.6189944,71.85123759,50.96822809,39.54085094,34.69530159
PR42902,230.4472576,158.0923048,104.5150814,71.75701649,50.55987049,38.92217622,34.45975599
PR42903,243.7548966,158.6820883,104.4185516,72.64591274,52.05100563,39.99036615,34.5350532
PR42904,243.4846437,157.5974712,103.9418805,71.98879737,51.35126229,40.06463237,34.44384165
PR42905,247.0159241,158.089685,104.1039564,71.82790397,51.23518382,39.85125662,34.67008195
PR42906,247.0916023,158.8371866,104.5511375,72.74213691,52.31027396,40.92303156,34.2416698
PR42907,240.4033481,160.0140905,105.528272,72.2618605,51.32516801,40.39604742,34.63239494
PR42908,233.5947798,160.2838743,105.5618898,71.51553818,50.74997982,39.99537291,34.72701257
PR42909,231.5947143,160.9650065,104.997542,71.21409076,50.46126873,39.97720042,34.64084527
PR42910,234.3194452,159.5164048,105.3373576,72.07738705,50.85190192,39.44490996,34.63911795
PR42911,238.9575376,157.441342,104.5980201,71.9328166,51.04839818,39.31916201,34.61098564
PR42912,248.9895838,157.4537202,103.5097285,71.97505411,51.26996021,39.81178298,34.4911674
PR42913,243.0910511,157.8808957,103.8964233,71.83764848,51.18441309,40.03464994,34.34093468
PR42914,245.6841239,158.0847534,104.0124669,71.94302163,51.23508791,40.17233659,34.57007497
PR42915,247.2665128,159.1819213,104.8623982,72.71494845,52.20111252,40.5634011,34.22291381
PR42916,226.7651772,160.876205,104.9297502,71.24511422,49.70859382,39.34665963,34.50951455
PR42917,238.7982826,157.6588352,104.1118527,71.49628055,50.80286166,39.10407453,34.53114227
PR42918,243.5535939,158.0583314,104.2289495,71.68446395,50.92533317,39.56801133,34.59639848
PR42919,242.0112473,158.3041777,104.3049066,71.72266008,50.79272718,39.59128663,34.55821248
PR42920,249.3910125,157.350283,103.8040732,72.38582744,52.27842656,40.81810759,34.22599776
PR42921,245.2239074,158.4072837,103.9240932,71.85046978,51.15447225,40.10042128,34.39992969
