ID,datetime,electricity_consumption
11220,10/11/2014 12:00,216
11221,10/11/2014 13:00,201
11222,10/11/2014 14:00,219
11223,10/11/2014 15:00,195
11224,10/11/2014 16:00,228
11225,10/11/2014 17:00,222
11226,10/11/2014 18:00,222
11227,10/11/2014 19:00,192
11228,10/11/2014 20:00,201
11229,10/11/2014 21:00,219
11230,10/11/2014 22:00,219
11231,10/11/2014 23:00,234
11232,10/12/2014 0:00,240
11233,10/12/2014 1:00,240
11234,10/12/2014 2:00,291
11235,10/12/2014 3:00,279
11236,10/12/2014 4:00,264
11237,10/12/2014 5:00,300
11238,10/12/2014 6:00,243
11239,10/12/2014 7:00,294
11240,10/12/2014 8:00,282
11241,10/12/2014 9:00,306
11242,10/12/2014 10:00,279
11243,10/12/2014 11:00,282
11244,10/12/2014 12:00,270
11245,10/12/2014 13:00,240
11246,10/12/2014 14:00,204
11247,10/12/2014 15:00,201
11248,10/12/2014 16:00,219
11249,10/12/2014 17:00,192
11250,10/12/2014 18:00,225
11251,10/12/2014 19:00,216
11252,10/12/2014 20:00,195
11253,10/12/2014 21:00,219
11254,10/12/2014 22:00,210
11255,10/12/2014 23:00,249
11256,10/13/2014 0:00,258
11257,10/13/2014 1:00,237
11258,10/13/2014 2:00,264
11259,10/13/2014 3:00,252
11260,10/13/2014 4:00,264
11261,10/13/2014 5:00,282
11262,10/13/2014 6:00,285
11263,10/13/2014 7:00,303
11264,10/13/2014 8:00,291
11265,10/13/2014 9:00,309
11266,10/13/2014 10:00,312
11267,10/13/2014 11:00,297
11268,10/13/2014 12:00,255
11269,10/13/2014 13:00,258
11270,10/13/2014 14:00,216
11271,10/13/2014 15:00,240
11272,10/13/2014 16:00,237
11273,10/13/2014 17:00,210
11274,10/13/2014 18:00,195
11275,10/13/2014 19:00,195
11276,10/13/2014 20:00,243
11277,10/13/2014 21:00,264
11278,10/13/2014 22:00,252
11279,10/13/2014 23:00,273
11280,10/14/2014 0:00,282
11281,10/14/2014 1:00,300
11282,10/14/2014 2:00,294
11283,10/14/2014 3:00,264
11284,10/14/2014 4:00,282
11285,10/14/2014 5:00,306
11286,10/14/2014 6:00,309
11287,10/14/2014 7:00,321
11288,10/14/2014 8:00,336
11289,10/14/2014 9:00,327
11290,10/14/2014 10:00,300
11291,10/14/2014 11:00,258
11292,10/14/2014 12:00,228
11293,10/14/2014 13:00,204
11294,10/14/2014 14:00,231
11295,10/14/2014 15:00,228
11296,10/14/2014 16:00,219
11297,10/14/2014 17:00,210
11298,10/14/2014 18:00,306
11299,10/14/2014 19:00,282
11300,10/14/2014 20:00,279
11301,10/14/2014 21:00,282
11302,10/14/2014 22:00,273
11303,10/14/2014 23:00,276
11304,10/15/2014 0:00,267
11305,10/15/2014 1:00,258
11306,10/15/2014 2:00,201
11307,10/15/2014 3:00,198
11308,10/15/2014 4:00,213
11309,10/15/2014 5:00,195
11310,10/15/2014 6:00,219
11311,10/15/2014 7:00,204
11312,10/15/2014 8:00,195
11313,10/15/2014 9:00,210
11314,10/15/2014 10:00,201
11315,10/15/2014 11:00,210
11316,10/15/2014 12:00,195
11317,10/15/2014 13:00,195
11318,10/15/2014 14:00,210
11319,10/15/2014 15:00,219
11320,10/15/2014 16:00,219
11321,10/15/2014 17:00,228
11322,10/15/2014 18:00,243
11323,10/15/2014 19:00,252
11324,10/15/2014 20:00,267
11325,10/15/2014 21:00,240
11326,10/15/2014 22:00,255
11327,10/15/2014 23:00,273
11328,10/16/2014 0:00,267
11329,10/16/2014 1:00,252
11330,10/16/2014 2:00,291
11331,10/16/2014 3:00,282
11332,10/16/2014 4:00,294
11333,10/16/2014 5:00,294
11334,10/16/2014 6:00,303
11335,10/16/2014 7:00,291
11336,10/16/2014 8:00,297
11337,10/16/2014 9:00,327
11338,10/16/2014 10:00,330
11339,10/16/2014 11:00,330
11340,10/16/2014 12:00,324
11341,10/16/2014 13:00,336
11342,10/16/2014 14:00,333
11343,10/16/2014 15:00,483
11344,10/16/2014 16:00,381
11345,10/16/2014 17:00,354
11346,10/16/2014 18:00,369
11347,10/16/2014 19:00,399
11348,10/16/2014 20:00,369
11349,10/16/2014 21:00,330
11350,10/16/2014 22:00,324
11351,10/16/2014 23:00,297
11352,10/17/2014 0:00,312
11353,10/17/2014 1:00,333
11354,10/17/2014 2:00,327
11355,10/17/2014 3:00,360
11356,10/17/2014 4:00,336
11357,10/17/2014 5:00,348
11358,10/17/2014 6:00,354
11359,10/17/2014 7:00,369
11360,10/17/2014 8:00,363
11361,10/17/2014 9:00,366
11362,10/17/2014 10:00,351
11363,10/17/2014 11:00,378
11364,10/17/2014 12:00,384
11365,10/17/2014 13:00,390
11366,10/17/2014 14:00,384
11367,10/17/2014 15:00,414
11368,10/17/2014 16:00,435
11369,10/17/2014 17:00,453
11370,10/17/2014 18:00,462
11371,10/17/2014 19:00,438
11372,10/17/2014 20:00,456
11373,10/17/2014 21:00,450
11374,10/17/2014 22:00,279
11375,10/17/2014 23:00,261
11376,10/18/2014 0:00,231
11377,10/18/2014 1:00,270
11378,10/18/2014 2:00,270
11379,10/18/2014 3:00,258
11380,10/18/2014 4:00,255
11381,10/18/2014 5:00,270
11382,10/18/2014 6:00,276
11383,10/18/2014 7:00,288
11384,10/18/2014 8:00,309
11385,10/18/2014 9:00,306
11386,10/18/2014 10:00,318
11387,10/18/2014 11:00,309
11388,10/18/2014 12:00,306
11389,10/18/2014 13:00,336
11390,10/18/2014 14:00,339
11391,10/18/2014 15:00,360
11392,10/18/2014 16:00,354
11393,10/18/2014 17:00,366
11394,10/18/2014 18:00,384
11395,10/18/2014 19:00,378
11396,10/18/2014 20:00,354
11397,10/18/2014 21:00,354
11398,10/18/2014 22:00,363
11399,10/18/2014 23:00,363
11400,10/19/2014 0:00,396
11401,10/19/2014 1:00,402
11402,10/19/2014 2:00,390
11403,10/19/2014 3:00,387
11404,10/19/2014 4:00,399
11405,10/19/2014 5:00,414
11406,10/19/2014 6:00,399
11407,10/19/2014 7:00,390
11408,10/19/2014 8:00,360
11409,10/19/2014 9:00,372
11410,10/19/2014 10:00,369
11411,10/19/2014 11:00,405
11412,10/19/2014 12:00,426
11413,10/19/2014 13:00,435
11414,10/19/2014 14:00,408
11415,10/19/2014 15:00,360
11416,10/19/2014 16:00,282
11417,10/19/2014 17:00,276
11418,10/19/2014 18:00,294
11419,10/19/2014 19:00,300
11420,10/19/2014 20:00,312
11421,10/19/2014 21:00,294
11422,10/19/2014 22:00,270
11423,10/19/2014 23:00,306
11424,10/20/2014 0:00,336
11425,10/20/2014 1:00,372
11426,10/20/2014 2:00,345
11427,10/20/2014 3:00,384
11428,10/20/2014 4:00,366
11429,10/20/2014 5:00,378
11430,10/20/2014 6:00,396
11431,10/20/2014 7:00,414
11432,10/20/2014 8:00,360
11433,10/20/2014 9:00,369
11434,10/20/2014 10:00,372
11435,10/20/2014 11:00,369
11436,10/20/2014 12:00,402
11437,10/20/2014 13:00,441
11438,10/20/2014 14:00,414
11439,10/20/2014 15:00,417
11440,10/20/2014 16:00,357
11441,10/20/2014 17:00,372
11442,10/20/2014 18:00,384
11443,10/20/2014 19:00,408
11444,10/20/2014 20:00,414
11445,10/20/2014 21:00,402
11446,10/20/2014 22:00,360
11447,10/20/2014 23:00,369
11448,10/21/2014 0:00,378
11449,10/21/2014 1:00,378
11450,10/21/2014 2:00,342
11451,10/21/2014 3:00,360
11452,10/21/2014 4:00,321
11453,10/21/2014 5:00,312
11454,10/21/2014 6:00,312
11455,10/21/2014 7:00,339
11456,10/21/2014 8:00,339
11457,10/21/2014 9:00,330
11458,10/21/2014 10:00,354
11459,10/21/2014 11:00,387
11460,10/21/2014 12:00,384
11461,10/21/2014 13:00,393
11462,10/21/2014 14:00,378
11463,10/21/2014 15:00,378
11464,10/21/2014 16:00,375
11465,10/21/2014 17:00,426
11466,10/21/2014 18:00,411
11467,10/21/2014 19:00,459
11468,10/21/2014 20:00,483
11469,10/21/2014 21:00,468
11470,10/21/2014 22:00,492
11471,10/21/2014 23:00,462
11472,10/22/2014 0:00,441
11473,10/22/2014 1:00,432
11474,10/22/2014 2:00,444
11475,10/22/2014 3:00,414
11476,10/22/2014 4:00,417
11477,10/22/2014 5:00,414
11478,10/22/2014 6:00,447
11479,10/22/2014 7:00,456
11480,10/22/2014 8:00,456
11481,10/22/2014 9:00,486
11482,10/22/2014 10:00,498
11483,10/22/2014 11:00,513
11484,10/22/2014 12:00,510
11485,10/22/2014 13:00,528
11486,10/22/2014 14:00,507
11487,10/22/2014 15:00,504
11488,10/22/2014 16:00,525
11489,10/22/2014 17:00,531
11490,10/22/2014 18:00,525
11491,10/22/2014 19:00,525
11492,10/22/2014 20:00,555
11493,10/22/2014 21:00,543
11494,10/22/2014 22:00,543
11495,10/22/2014 23:00,504
11496,10/23/2014 0:00,363
11497,10/23/2014 1:00,411
11498,10/23/2014 2:00,423
11499,10/23/2014 3:00,426
11500,10/23/2014 4:00,429
11501,10/23/2014 5:00,387
11502,10/23/2014 6:00,381
11503,10/23/2014 7:00,402
11504,10/23/2014 8:00,411
11505,10/23/2014 9:00,354
11506,10/23/2014 10:00,249
11507,10/23/2014 11:00,216
11508,10/23/2014 12:00,213
11509,10/23/2014 13:00,249
11510,10/23/2014 14:00,234
11511,10/23/2014 15:00,246
11512,10/23/2014 16:00,246
11513,10/23/2014 17:00,225
11514,10/23/2014 18:00,249
11515,10/23/2014 19:00,222
11516,10/23/2014 20:00,240
11517,10/23/2014 21:00,240
11518,10/23/2014 22:00,222
11519,10/23/2014 23:00,204
11712,11/1/2014 0:00,330
11713,11/1/2014 1:00,375
11714,11/1/2014 2:00,342
11715,11/1/2014 3:00,348
11716,11/1/2014 4:00,330
11717,11/1/2014 5:00,288
11718,11/1/2014 6:00,276
11719,11/1/2014 7:00,261
11720,11/1/2014 8:00,240
11721,11/1/2014 9:00,252
11722,11/1/2014 10:00,264
11723,11/1/2014 11:00,273
11724,11/1/2014 12:00,258
11725,11/1/2014 13:00,267
11726,11/1/2014 14:00,258
11727,11/1/2014 15:00,252
11728,11/1/2014 16:00,246
11729,11/1/2014 17:00,204
11730,11/1/2014 18:00,192
11731,11/1/2014 19:00,225
11732,11/1/2014 20:00,192
11733,11/1/2014 21:00,237
11734,11/1/2014 22:00,300
11735,11/1/2014 23:00,315
11736,11/2/2014 0:00,309
11737,11/2/2014 1:00,327
11738,11/2/2014 2:00,333
11739,11/2/2014 3:00,327
11740,11/2/2014 4:00,330
11741,11/2/2014 5:00,336
11742,11/2/2014 6:00,297
11743,11/2/2014 7:00,276
11744,11/2/2014 8:00,276
11745,11/2/2014 9:00,345
11746,11/2/2014 10:00,354
11747,11/2/2014 11:00,336
11748,11/2/2014 12:00,354
11749,11/2/2014 13:00,354
11750,11/2/2014 14:00,339
11751,11/2/2014 15:00,354
11752,11/2/2014 16:00,330
11753,11/2/2014 17:00,336
11754,11/2/2014 18:00,270
11755,11/2/2014 19:00,294
11756,11/2/2014 20:00,318
11757,11/2/2014 21:00,438
11758,11/2/2014 22:00,342
11759,11/2/2014 23:00,252
11760,11/3/2014 0:00,264
11761,11/3/2014 1:00,264
11762,11/3/2014 2:00,354
11763,11/3/2014 3:00,279
11764,11/3/2014 4:00,252
11765,11/3/2014 5:00,285
11766,11/3/2014 6:00,294
11767,11/3/2014 7:00,282
11768,11/3/2014 8:00,324
11769,11/3/2014 9:00,282
11770,11/3/2014 10:00,309
11771,11/3/2014 11:00,222
11772,11/3/2014 12:00,288
11773,11/3/2014 13:00,288
11774,11/3/2014 14:00,234
11775,11/3/2014 15:00,243
11776,11/3/2014 16:00,441
11777,11/3/2014 17:00,519
11778,11/3/2014 18:00,429
11779,11/3/2014 19:00,321
11780,11/3/2014 20:00,225
11781,11/3/2014 21:00,252
11782,11/3/2014 22:00,228
11783,11/3/2014 23:00,267
11784,11/4/2014 0:00,252
11785,11/4/2014 1:00,270
11786,11/4/2014 2:00,264
11787,11/4/2014 3:00,255
11788,11/4/2014 4:00,291
11789,11/4/2014 5:00,270
11790,11/4/2014 6:00,294
11791,11/4/2014 7:00,276
11792,11/4/2014 8:00,303
11793,11/4/2014 9:00,315
11794,11/4/2014 10:00,339
11795,11/4/2014 11:00,360
11796,11/4/2014 12:00,327
11797,11/4/2014 13:00,516
11798,11/4/2014 14:00,303
11799,11/4/2014 15:00,330
11800,11/4/2014 16:00,351
11801,11/4/2014 17:00,399
11802,11/4/2014 18:00,366
11803,11/4/2014 19:00,333
11804,11/4/2014 20:00,300
11805,11/4/2014 21:00,273
11806,11/4/2014 22:00,246
11807,11/4/2014 23:00,264
11808,11/5/2014 0:00,243
11809,11/5/2014 1:00,240
11810,11/5/2014 2:00,270
11811,11/5/2014 3:00,258
11812,11/5/2014 4:00,276
11813,11/5/2014 5:00,309
11814,11/5/2014 6:00,267
11815,11/5/2014 7:00,282
11816,11/5/2014 8:00,288
11817,11/5/2014 9:00,291
11818,11/5/2014 10:00,282
11819,11/5/2014 11:00,270
11820,11/5/2014 12:00,276
11821,11/5/2014 13:00,258
11822,11/5/2014 14:00,264
11823,11/5/2014 15:00,318
11824,11/5/2014 16:00,321
11825,11/5/2014 17:00,306
11826,11/5/2014 18:00,318
11827,11/5/2014 19:00,360
11828,11/5/2014 20:00,336
11829,11/5/2014 21:00,321
11830,11/5/2014 22:00,312
11831,11/5/2014 23:00,288
11832,11/6/2014 0:00,288
11833,11/6/2014 1:00,252
11834,11/6/2014 2:00,252
11835,11/6/2014 3:00,279
11836,11/6/2014 4:00,282
11837,11/6/2014 5:00,279
11838,11/6/2014 6:00,318
11839,11/6/2014 7:00,282
11840,11/6/2014 8:00,360
11841,11/6/2014 9:00,339
11842,11/6/2014 10:00,312
11843,11/6/2014 11:00,318
11844,11/6/2014 12:00,318
11845,11/6/2014 13:00,279
11846,11/6/2014 14:00,288
11847,11/6/2014 15:00,291
11848,11/6/2014 16:00,270
11849,11/6/2014 17:00,273
11850,11/6/2014 18:00,282
11851,11/6/2014 19:00,240
11852,11/6/2014 20:00,264
11853,11/6/2014 21:00,288
11854,11/6/2014 22:00,300
11855,11/6/2014 23:00,276
11856,11/7/2014 0:00,282
11857,11/7/2014 1:00,294
11858,11/7/2014 2:00,345
11859,11/7/2014 3:00,330
11860,11/7/2014 4:00,306
11861,11/7/2014 5:00,306
11862,11/7/2014 6:00,312
11863,11/7/2014 7:00,345
11864,11/7/2014 8:00,399
11865,11/7/2014 9:00,363
11866,11/7/2014 10:00,318
11867,11/7/2014 11:00,351
11868,11/7/2014 12:00,357
11869,11/7/2014 13:00,321
11870,11/7/2014 14:00,288
11871,11/7/2014 15:00,270
11872,11/7/2014 16:00,342
11873,11/7/2014 17:00,309
11874,11/7/2014 18:00,282
11875,11/7/2014 19:00,279
11876,11/7/2014 20:00,288
11877,11/7/2014 21:00,309
11878,11/7/2014 22:00,342
11879,11/7/2014 23:00,339
11880,11/8/2014 0:00,378
11881,11/8/2014 1:00,372
11882,11/8/2014 2:00,384
11883,11/8/2014 3:00,396
11884,11/8/2014 4:00,387
11885,11/8/2014 5:00,396
11886,11/8/2014 6:00,552
11887,11/8/2014 7:00,414
11888,11/8/2014 8:00,369
11889,11/8/2014 9:00,399
11890,11/8/2014 10:00,390
11891,11/8/2014 11:00,372
11892,11/8/2014 12:00,402
11893,11/8/2014 13:00,402
11894,11/8/2014 14:00,396
11895,11/8/2014 15:00,396
11896,11/8/2014 16:00,408
11897,11/8/2014 17:00,375
11898,11/8/2014 18:00,366
11899,11/8/2014 19:00,387
11900,11/8/2014 20:00,372
11901,11/8/2014 21:00,426
11902,11/8/2014 22:00,447
11903,11/8/2014 23:00,450
11904,11/9/2014 0:00,498
11905,11/9/2014 1:00,519
11906,11/9/2014 2:00,486
11907,11/9/2014 3:00,450
11908,11/9/2014 4:00,363
11909,11/9/2014 5:00,363
11910,11/9/2014 6:00,339
11911,11/9/2014 7:00,342
11912,11/9/2014 8:00,360
11913,11/9/2014 9:00,336
11914,11/9/2014 10:00,354
11915,11/9/2014 11:00,330
11916,11/9/2014 12:00,351
11917,11/9/2014 13:00,339
11918,11/9/2014 14:00,318
11919,11/9/2014 15:00,366
11920,11/9/2014 16:00,360
11921,11/9/2014 17:00,357
11922,11/9/2014 18:00,360
11923,11/9/2014 19:00,354
11924,11/9/2014 20:00,357
11925,11/9/2014 21:00,360
11926,11/9/2014 22:00,336
11927,11/9/2014 23:00,360
11928,11/10/2014 0:00,366
11929,11/10/2014 1:00,351
11930,11/10/2014 2:00,342
11931,11/10/2014 3:00,360
11932,11/10/2014 4:00,348
11933,11/10/2014 5:00,333
11934,11/10/2014 6:00,360
11935,11/10/2014 7:00,342
11936,11/10/2014 8:00,369
11937,11/10/2014 9:00,360
11938,11/10/2014 10:00,366
11939,11/10/2014 11:00,330
11940,11/10/2014 12:00,261
11941,11/10/2014 13:00,246
11942,11/10/2014 14:00,216
11943,11/10/2014 15:00,234
11944,11/10/2014 16:00,216
11945,11/10/2014 17:00,288
11946,11/10/2014 18:00,276
11947,11/10/2014 19:00,276
11948,11/10/2014 20:00,270
11949,11/10/2014 21:00,273
11950,11/10/2014 22:00,327
11951,11/10/2014 23:00,321
11952,11/11/2014 0:00,327
11953,11/11/2014 1:00,336
11954,11/11/2014 2:00,357
11955,11/11/2014 3:00,360
11956,11/11/2014 4:00,372
11957,11/11/2014 5:00,378
11958,11/11/2014 6:00,429
11959,11/11/2014 7:00,408
11960,11/11/2014 8:00,408
11961,11/11/2014 9:00,426
11962,11/11/2014 10:00,441
11963,11/11/2014 11:00,432
11964,11/11/2014 12:00,432
11965,11/11/2014 13:00,330
11966,11/11/2014 14:00,294
11967,11/11/2014 15:00,309
11968,11/11/2014 16:00,261
11969,11/11/2014 17:00,246
11970,11/11/2014 18:00,294
11971,11/11/2014 19:00,270
11972,11/11/2014 20:00,300
11973,11/11/2014 21:00,390
11974,11/11/2014 22:00,291
11975,11/11/2014 23:00,312
11976,11/12/2014 0:00,312
11977,11/12/2014 1:00,294
11978,11/12/2014 2:00,255
11979,11/12/2014 3:00,261
11980,11/12/2014 4:00,276
11981,11/12/2014 5:00,255
11982,11/12/2014 6:00,261
11983,11/12/2014 7:00,252
11984,11/12/2014 8:00,207
11985,11/12/2014 9:00,219
11986,11/12/2014 10:00,246
11987,11/12/2014 11:00,249
11988,11/12/2014 12:00,240
11989,11/12/2014 13:00,243
11990,11/12/2014 14:00,222
11991,11/12/2014 15:00,225
11992,11/12/2014 16:00,204
11993,11/12/2014 17:00,210
11994,11/12/2014 18:00,222
11995,11/12/2014 19:00,186
11996,11/12/2014 20:00,186
11997,11/12/2014 21:00,228
11998,11/12/2014 22:00,240
11999,11/12/2014 23:00,222
12000,11/13/2014 0:00,219
12001,11/13/2014 1:00,225
12002,11/13/2014 2:00,237
12003,11/13/2014 3:00,258
12004,11/13/2014 4:00,246
12005,11/13/2014 5:00,261
12006,11/13/2014 6:00,234
12007,11/13/2014 7:00,231
12008,11/13/2014 8:00,213
12009,11/13/2014 9:00,210
12010,11/13/2014 10:00,213
12011,11/13/2014 11:00,234
12012,11/13/2014 12:00,210
12013,11/13/2014 13:00,234
12014,11/13/2014 14:00,237
12015,11/13/2014 15:00,222
12016,11/13/2014 16:00,192
12017,11/13/2014 17:00,222
12018,11/13/2014 18:00,204
12019,11/13/2014 19:00,195
12020,11/13/2014 20:00,183
12021,11/13/2014 21:00,228
12022,11/13/2014 22:00,237
12023,11/13/2014 23:00,216
12024,11/14/2014 0:00,234
12025,11/14/2014 1:00,252
12026,11/14/2014 2:00,210
12027,11/14/2014 3:00,246
12028,11/14/2014 4:00,237
12029,11/14/2014 5:00,198
12030,11/14/2014 6:00,204
12031,11/14/2014 7:00,204
12032,11/14/2014 8:00,210
12033,11/14/2014 9:00,204
12034,11/14/2014 10:00,195
12035,11/14/2014 11:00,198
12036,11/14/2014 12:00,207
12037,11/14/2014 13:00,201
12038,11/14/2014 14:00,210
12039,11/14/2014 15:00,234
12040,11/14/2014 16:00,228
12041,11/14/2014 17:00,228
12042,11/14/2014 18:00,216
12043,11/14/2014 19:00,234
12044,11/14/2014 20:00,219
12045,11/14/2014 21:00,216
12046,11/14/2014 22:00,210
12047,11/14/2014 23:00,204
12048,11/15/2014 0:00,228
12049,11/15/2014 1:00,225
12050,11/15/2014 2:00,231
12051,11/15/2014 3:00,234
12052,11/15/2014 4:00,264
12053,11/15/2014 5:00,246
12054,11/15/2014 6:00,252
12055,11/15/2014 7:00,267
12056,11/15/2014 8:00,261
12057,11/15/2014 9:00,285
12058,11/15/2014 10:00,282
12059,11/15/2014 11:00,315
12060,11/15/2014 12:00,276
12061,11/15/2014 13:00,279
12062,11/15/2014 14:00,258
12063,11/15/2014 15:00,255
12064,11/15/2014 16:00,297
12065,11/15/2014 17:00,261
12066,11/15/2014 18:00,243
12067,11/15/2014 19:00,231
12068,11/15/2014 20:00,234
12069,11/15/2014 21:00,207
12070,11/15/2014 22:00,225
12071,11/15/2014 23:00,231
12072,11/16/2014 0:00,222
12073,11/16/2014 1:00,210
12074,11/16/2014 2:00,204
12075,11/16/2014 3:00,234
12076,11/16/2014 4:00,252
12077,11/16/2014 5:00,261
12078,11/16/2014 6:00,237
12079,11/16/2014 7:00,261
12080,11/16/2014 8:00,267
12081,11/16/2014 9:00,288
12082,11/16/2014 10:00,294
12083,11/16/2014 11:00,297
12084,11/16/2014 12:00,297
12085,11/16/2014 13:00,336
12086,11/16/2014 14:00,360
12087,11/16/2014 15:00,324
12088,11/16/2014 16:00,318
12089,11/16/2014 17:00,303
12090,11/16/2014 18:00,330
12091,11/16/2014 19:00,339
12092,11/16/2014 20:00,339
12093,11/16/2014 21:00,348
12094,11/16/2014 22:00,348
12095,11/16/2014 23:00,348
12096,11/17/2014 0:00,357
12097,11/17/2014 1:00,348
12098,11/17/2014 2:00,351
12099,11/17/2014 3:00,336
12100,11/17/2014 4:00,348
12101,11/17/2014 5:00,339
12102,11/17/2014 6:00,369
12103,11/17/2014 7:00,384
12104,11/17/2014 8:00,360
12105,11/17/2014 9:00,375
12106,11/17/2014 10:00,360
12107,11/17/2014 11:00,549
12108,11/17/2014 12:00,396
12109,11/17/2014 13:00,378
12110,11/17/2014 14:00,375
12111,11/17/2014 15:00,372
12112,11/17/2014 16:00,369
12113,11/17/2014 17:00,348
12114,11/17/2014 18:00,336
12115,11/17/2014 19:00,321
12116,11/17/2014 20:00,324
12117,11/17/2014 21:00,336
12118,11/17/2014 22:00,342
12119,11/17/2014 23:00,336
12120,11/18/2014 0:00,354
12121,11/18/2014 1:00,330
12122,11/18/2014 2:00,339
12123,11/18/2014 3:00,342
12124,11/18/2014 4:00,327
12125,11/18/2014 5:00,330
12126,11/18/2014 6:00,348
12127,11/18/2014 7:00,330
12128,11/18/2014 8:00,351
12129,11/18/2014 9:00,351
12130,11/18/2014 10:00,330
12131,11/18/2014 11:00,351
12132,11/18/2014 12:00,348
12133,11/18/2014 13:00,330
12134,11/18/2014 14:00,333
12135,11/18/2014 15:00,336
12136,11/18/2014 16:00,354
12137,11/18/2014 17:00,357
12138,11/18/2014 18:00,348
12139,11/18/2014 19:00,336
12140,11/18/2014 20:00,327
12141,11/18/2014 21:00,333
12142,11/18/2014 22:00,342
12143,11/18/2014 23:00,351
12144,11/19/2014 0:00,324
12145,11/19/2014 1:00,345
12146,11/19/2014 2:00,330
12147,11/19/2014 3:00,348
12148,11/19/2014 4:00,354
12149,11/19/2014 5:00,327
12150,11/19/2014 6:00,327
12151,11/19/2014 7:00,324
12152,11/19/2014 8:00,345
12153,11/19/2014 9:00,345
12154,11/19/2014 10:00,333
12155,11/19/2014 11:00,348
12156,11/19/2014 12:00,363
12157,11/19/2014 13:00,372
12158,11/19/2014 14:00,396
12159,11/19/2014 15:00,402
12160,11/19/2014 16:00,378
12161,11/19/2014 17:00,345
12162,11/19/2014 18:00,324
12163,11/19/2014 19:00,330
12164,11/19/2014 20:00,339
12165,11/19/2014 21:00,363
12166,11/19/2014 22:00,387
12167,11/19/2014 23:00,369
12168,11/20/2014 0:00,384
12169,11/20/2014 1:00,357
12170,11/20/2014 2:00,309
12171,11/20/2014 3:00,300
12172,11/20/2014 4:00,276
12173,11/20/2014 5:00,294
12174,11/20/2014 6:00,321
12175,11/20/2014 7:00,315
12176,11/20/2014 8:00,312
12177,11/20/2014 9:00,312
12178,11/20/2014 10:00,312
12179,11/20/2014 11:00,303
12180,11/20/2014 12:00,324
12181,11/20/2014 13:00,312
12182,11/20/2014 14:00,309
12183,11/20/2014 15:00,264
12184,11/20/2014 16:00,243
12185,11/20/2014 17:00,258
12186,11/20/2014 18:00,270
12187,11/20/2014 19:00,258
12188,11/20/2014 20:00,258
12189,11/20/2014 21:00,276
12190,11/20/2014 22:00,321
12191,11/20/2014 23:00,351
12192,11/21/2014 0:00,342
12193,11/21/2014 1:00,318
12194,11/21/2014 2:00,294
12195,11/21/2014 3:00,258
12196,11/21/2014 4:00,192
12197,11/21/2014 5:00,201
12198,11/21/2014 6:00,210
12199,11/21/2014 7:00,207
12200,11/21/2014 8:00,198
12201,11/21/2014 9:00,198
12202,11/21/2014 10:00,201
12203,11/21/2014 11:00,204
12204,11/21/2014 12:00,204
12205,11/21/2014 13:00,189
12206,11/21/2014 14:00,210
12207,11/21/2014 15:00,201
12208,11/21/2014 16:00,216
12209,11/21/2014 17:00,210
12210,11/21/2014 18:00,210
12211,11/21/2014 19:00,213
12212,11/21/2014 20:00,213
12213,11/21/2014 21:00,225
12214,11/21/2014 22:00,222
12215,11/21/2014 23:00,240
