ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption
8366,2014-06-14 14:00:00,-3.6,-13.6,994.0,53.31,A,186.0
8367,2014-06-14 15:00:00,-5.7,-16.4,994.0,62.5,A,186.0
8368,2014-06-14 16:00:00,-4.3,-17.1,1009.0,72.065,A,207.0
8369,2014-06-14 17:00:00,-4.3,-17.9,1003.0,81.395,A,186.0
8370,2014-06-14 18:00:00,-7.1,-20.0,1001.0,93.465,A,186.0
8371,2014-06-14 19:00:00,-7.1,-18.6,1007.0,104.645,A,201.0
8372,2014-06-14 20:00:00,-6.4,-18.6,1014.0,115.2,A,195.0
8373,2014-06-14 21:00:00,-7.1,-16.4,1010.0,125.155,A,192.0
8374,2014-06-14 22:00:00,-7.9,-19.3,999.0,135.11,A,213.0
8375,2014-06-14 23:00:00,-9.3,-18.6,1008.0,147.04,A,192.0
8376,2014-06-15 00:00:00,-8.6,-20.7,1007.0,153.44,A,186.0
8377,2014-06-15 01:00:00,-10.7,-20.0,1006.0,161.465,A,195.0
8378,2014-06-15 02:00:00,-9.3,-19.3,1013.0,170.405,A,195.0
8379,2014-06-15 03:00:00,-10.7,-20.0,1000.0,178.47,A,180.0
8380,2014-06-15 04:00:00,-10.7,-20.0,1012.0,186.245,A,207.0
8381,2014-06-15 05:00:00,-9.3,-20.0,1000.0,194.545,A,207.0
8382,2014-06-15 06:00:00,-9.3,-19.3,1000.0,201.595,A,192.0
8383,2014-06-15 07:00:00,-10.0,-17.9,1010.0,208.745,A,198.0
8384,2014-06-15 08:00:00,-8.6,-19.3,1012.0,217.795,A,204.0
8385,2014-06-15 09:00:00,-7.1,-19.3,1020.0,226.735,A,189.0
8386,2014-06-15 10:00:00,-8.6,-19.3,1007.0,235.55,A,198.0
8387,2014-06-15 11:00:00,-7.1,-17.9,1005.0,244.615,A,213.0
8388,2014-06-15 12:00:00,-6.4,-19.3,1013.0,251.79,A,216.0
8389,2014-06-15 13:00:00,-6.4,-21.4,1009.0,259.59,A,222.0
8390,2014-06-15 14:00:00,-5.7,-18.6,1002.0,268.765,A,201.0
8391,2014-06-15 15:00:00,-3.6,-19.3,1010.0,275.29,A,216.0
8392,2014-06-15 16:00:00,-4.3,-21.4,1015.0,279.585,A,219.0
8393,2014-06-15 17:00:00,-7.9,-20.0,1012.0,1.7650000000000001,A,225.0
8394,2014-06-15 18:00:00,-7.1,-17.9,1006.0,2.59,A,195.0
8395,2014-06-15 19:00:00,-7.9,-15.0,997.0,3.98,A,234.0
8396,2014-06-15 20:00:00,-10.0,-17.1,1001.0,3.93,A,249.0
8397,2014-06-15 21:00:00,-9.3,-14.3,999.0,4.945,A,231.0
8398,2014-06-15 22:00:00,-11.4,-16.4,1012.0,2.64,A,285.0
8399,2014-06-15 23:00:00,-11.4,-14.3,1006.0,2.64,A,294.0
8400,2014-06-16 00:00:00,-10.7,-16.4,1004.0,2.4050000000000002,A,300.0
8401,2014-06-16 01:00:00,-14.3,-15.7,1013.0,3.665,A,327.0
8402,2014-06-16 02:00:00,-12.1,-17.9,997.0,4.205,A,345.0
8403,2014-06-16 03:00:00,-12.1,-15.7,1015.0,7.245,A,348.0
8404,2014-06-16 04:00:00,-14.3,-17.1,1002.0,9.035,A,306.0
8405,2014-06-16 05:00:00,-13.6,-16.4,997.0,11.915,A,306.0
8406,2014-06-16 06:00:00,-12.1,-15.0,1013.0,12.055,A,309.0
8407,2014-06-16 07:00:00,-12.9,-17.9,1001.0,14.595,A,255.0
8408,2014-06-16 08:00:00,-9.3,-14.3,1004.0,16.975,A,240.0
8409,2014-06-16 09:00:00,-9.3,-15.7,1010.0,19.14,A,255.0
8410,2014-06-16 10:00:00,-5.7,-16.4,1011.0,20.68,A,252.0
8411,2014-06-16 11:00:00,-4.3,-12.9,1009.0,1.5150000000000001,A,252.0
8412,2014-06-16 12:00:00,-2.9,-17.9,1005.0,2.665,A,291.0
8413,2014-06-16 13:00:00,-2.9,-16.4,1007.0,4.705,A,288.0
8414,2014-06-16 14:00:00,-3.6,-18.6,991.0,6.495,A,270.0
8415,2014-06-16 15:00:00,-2.1,-15.7,1008.0,3.04,A,354.0
8416,2014-06-16 16:00:00,-3.6,-15.7,993.0,4.43,A,330.0
8417,2014-06-16 17:00:00,-5.7,-15.7,1005.0,3.54,A,381.0
8418,2014-06-16 18:00:00,-7.9,-13.6,1004.0,2.39,A,315.0
8419,2014-06-16 19:00:00,-7.1,-15.7,995.0,1.575,A,303.0
8420,2014-06-16 20:00:00,-9.3,-12.9,1006.0,2.465,A,336.0
8421,2014-06-16 21:00:00,-8.6,-12.1,1001.0,3.04,A,399.0
8422,2014-06-16 22:00:00,-5.7,-15.0,1004.0,3.665,A,381.0
8423,2014-06-16 23:00:00,-9.3,-16.4,999.0,6.045,A,384.0
8424,2014-06-17 00:00:00,-8.6,-13.6,1006.0,10.065,A,321.0
8425,2014-06-17 01:00:00,-9.3,-16.4,1009.0,13.445,A,246.0
8426,2014-06-17 02:00:00,-10.0,-16.4,1007.0,17.84,A,228.0
8427,2014-06-17 03:00:00,-9.3,-12.9,1011.0,20.985,A,231.0
8428,2014-06-17 04:00:00,-5.7,-13.6,1000.0,5.545,A,189.0
8429,2014-06-17 05:00:00,-8.6,-17.9,1001.0,10.565,A,195.0
8430,2014-06-17 06:00:00,-8.6,-14.3,1000.0,15.235,A,225.0
8431,2014-06-17 07:00:00,-8.6,-17.9,1001.0,18.755,A,201.0
8432,2014-06-17 08:00:00,-8.6,-17.1,1009.0,22.775,A,213.0
8433,2014-06-17 09:00:00,-7.9,-17.1,996.0,27.545,A,204.0
8434,2014-06-17 10:00:00,-5.7,-14.3,1005.0,32.215,A,213.0
8435,2014-06-17 11:00:00,-4.3,-17.9,1003.0,34.845,A,237.0
8436,2014-06-17 12:00:00,-2.9,-19.3,997.0,2.415,A,222.0
8437,2014-06-17 13:00:00,-3.6,-16.4,1003.0,2.14,A,246.0
8438,2014-06-17 14:00:00,-1.4,-17.9,1000.0,2.6550000000000002,A,216.0
8439,2014-06-17 15:00:00,-1.4,-16.4,994.0,3.665,A,222.0
8440,2014-06-17 16:00:00,-2.9,-17.9,997.0,3.29,A,252.0
8441,2014-06-17 17:00:00,-5.0,-14.3,1009.0,1.7650000000000001,A,276.0
8442,2014-06-17 18:00:00,-9.3,-15.7,1005.0,2.54,A,276.0
8443,2014-06-17 19:00:00,-6.4,-13.6,1008.0,2.39,A,303.0
8444,2014-06-17 20:00:00,-6.4,-16.4,1006.0,3.805,A,306.0
8445,2014-06-17 21:00:00,-6.4,-17.1,1006.0,6.81,A,309.0
8446,2014-06-17 22:00:00,-7.1,-15.7,1009.0,10.455,A,318.0
8447,2014-06-17 23:00:00,-6.4,-16.4,1008.0,13.71,A,327.0
8448,2014-06-18 00:00:00,-4.3,-17.1,996.0,17.715,A,276.0
8449,2014-06-18 01:00:00,-5.0,-15.7,996.0,21.235,A,204.0
8450,2014-06-18 02:00:00,-5.7,-16.4,1002.0,4.77,A,210.0
8451,2014-06-18 03:00:00,-7.1,-14.3,993.0,5.52,A,225.0
8452,2014-06-18 04:00:00,-6.4,-15.7,1010.0,4.895,A,207.0
8453,2014-06-18 05:00:00,-7.9,-18.6,999.0,3.755,A,192.0
8454,2014-06-18 06:00:00,-7.9,-17.1,1010.0,4.505,A,201.0
8455,2014-06-18 07:00:00,-9.3,-15.0,1000.0,4.005,A,222.0
8456,2014-06-18 08:00:00,-6.4,-13.6,996.0,6.67,A,222.0
8457,2014-06-18 09:00:00,-6.4,-14.3,995.0,5.52,A,234.0
8458,2014-06-18 10:00:00,-4.3,-15.7,1000.0,9.69,A,210.0
8459,2014-06-18 11:00:00,-2.1,-16.4,992.0,13.57,A,222.0
8460,2014-06-18 12:00:00,-0.7,-17.1,1004.0,3.29,A,216.0
8461,2014-06-18 13:00:00,-2.1,-21.4,992.0,3.29,A,234.0
8462,2014-06-18 14:00:00,-2.1,-17.9,1000.0,2.765,A,210.0
8463,2014-06-18 15:00:00,-2.9,-20.0,994.0,2.9050000000000002,A,213.0
8464,2014-06-18 16:00:00,-2.1,-17.9,1006.0,3.42,A,240.0
8465,2014-06-18 17:00:00,-4.3,-15.7,1000.0,4.4350000000000005,A,240.0
8466,2014-06-18 18:00:00,-5.7,-13.6,1004.0,5.95,A,270.0
8467,2014-06-18 19:00:00,-5.7,-16.4,994.0,2.015,A,363.0
8468,2014-06-18 20:00:00,-7.9,-12.9,997.0,1.8900000000000001,A,360.0
8469,2014-06-18 21:00:00,-7.1,-12.9,993.0,3.0300000000000002,A,369.0
8470,2014-06-18 22:00:00,-9.3,-15.0,995.0,3.665,A,378.0
8471,2014-06-18 23:00:00,-8.6,-15.7,1007.0,4.43,A,345.0
8472,2014-06-19 00:00:00,-10.0,-14.3,1008.0,2.64,A,408.0
8473,2014-06-19 01:00:00,-10.0,-15.7,995.0,2.415,A,399.0
8474,2014-06-19 02:00:00,-10.7,-13.6,998.0,4.33,A,408.0
8475,2014-06-19 03:00:00,-10.7,-13.6,994.0,6.87,A,345.0
8476,2014-06-19 04:00:00,-10.7,-15.0,1011.0,7.91,A,267.0
8477,2014-06-19 05:00:00,-11.4,-14.3,1004.0,11.93,A,273.0
8478,2014-06-19 06:00:00,-10.7,-12.9,992.0,15.56,A,228.0
8479,2014-06-19 07:00:00,-10.7,-15.7,1010.0,20.48,A,228.0
8480,2014-06-19 08:00:00,-7.1,-15.7,1004.0,24.125,A,216.0
8481,2014-06-19 09:00:00,-6.4,-12.9,992.0,28.005,A,252.0
8482,2014-06-19 10:00:00,-4.3,-16.4,991.0,31.9,A,258.0
8483,2014-06-19 11:00:00,-2.1,-13.6,992.0,34.905,A,252.0
8484,2014-06-19 12:00:00,-2.1,-14.3,1005.0,36.695,A,270.0
8485,2014-06-19 13:00:00,-0.7,-16.4,1004.0,2.79,A,258.0
8486,2014-06-19 14:00:00,-1.4,-15.7,991.0,3.415,A,273.0
8487,2014-06-19 15:00:00,0.0,-13.6,988.0,4.83,A,294.0
8488,2014-06-19 16:00:00,-0.7,-15.0,989.0,2.54,A,306.0
8489,2014-06-19 17:00:00,-3.6,-15.0,1001.0,5.67,A,306.0
8490,2014-06-19 18:00:00,-2.1,-14.3,1004.0,9.3,A,297.0
8491,2014-06-19 19:00:00,-4.3,-14.3,993.0,5.52,A,267.0
8492,2014-06-19 20:00:00,-4.3,-14.3,993.0,1.075,A,246.0
8493,2014-06-19 21:00:00,-7.1,-12.1,993.0,2.515,A,306.0
8494,2014-06-19 22:00:00,-7.1,-13.6,992.0,1.8900000000000001,A,297.0
8495,2014-06-19 23:00:00,-5.7,-11.4,991.0,3.4050000000000002,A,348.0
8496,2014-06-20 00:00:00,-5.0,-14.3,993.0,3.665,A,297.0
8497,2014-06-20 01:00:00,-10.0,-14.3,996.0,2.64,A,276.0
8498,2014-06-20 02:00:00,-9.3,-10.7,992.0,3.4050000000000002,A,282.0
8499,2014-06-20 03:00:00,-8.6,-15.0,993.0,1.7650000000000001,A,222.0
8500,2014-06-20 04:00:00,-7.9,-12.9,991.0,4.895,A,216.0
8501,2014-06-20 05:00:00,-7.1,-14.3,1004.0,2.14,A,186.0
8502,2014-06-20 06:00:00,-10.0,-15.7,989.0,3.0300000000000002,A,192.0
8503,2014-06-20 07:00:00,-7.1,-16.4,998.0,4.755,A,195.0
8504,2014-06-20 08:00:00,-4.3,-15.0,992.0,7.9,A,189.0
8505,2014-06-20 09:00:00,-4.3,-13.6,999.0,13.71,A,216.0
8506,2014-06-20 10:00:00,-2.9,-13.6,997.0,20.02,A,216.0
8507,2014-06-20 11:00:00,-2.1,-15.7,1006.0,29.21,A,192.0
8508,2014-06-20 12:00:00,-1.4,-16.4,997.0,37.26,A,207.0
8509,2014-06-20 13:00:00,-0.7,-14.3,989.0,44.56,A,192.0
8510,2014-06-20 14:00:00,-0.7,-17.1,1000.0,54.89,A,222.0
8511,2014-06-20 15:00:00,-2.1,-21.4,1002.0,66.835,A,192.0
8512,2014-06-20 16:00:00,-2.1,-18.6,999.0,79.295,A,216.0
8513,2014-06-20 17:00:00,-3.6,-20.0,1005.0,92.38,A,192.0
8514,2014-06-20 18:00:00,-2.9,-18.6,1003.0,102.835,A,198.0
8515,2014-06-20 19:00:00,-5.0,-17.1,997.0,112.025,A,180.0
8516,2014-06-20 20:00:00,-4.3,-16.4,1012.0,119.825,A,195.0
8517,2014-06-20 21:00:00,-6.4,-17.1,1010.0,122.955,A,195.0
8518,2014-06-20 22:00:00,-7.1,-15.7,1010.0,2.265,A,216.0
8519,2014-06-20 23:00:00,-7.1,-18.6,999.0,3.755,A,189.0
8520,2014-06-21 00:00:00,-7.1,-17.9,997.0,4.505,A,198.0
8521,2014-06-21 01:00:00,-7.1,-16.4,1003.0,8.135,A,210.0
8522,2014-06-21 02:00:00,-5.7,-13.6,995.0,11.265,A,204.0
8523,2014-06-21 03:00:00,-6.4,-15.7,997.0,16.95,A,198.0
8524,2014-06-21 04:00:00,-5.0,-15.0,994.0,20.345,A,186.0
8525,2014-06-21 05:00:00,-7.9,-15.0,1008.0,25.115,A,204.0
8526,2014-06-21 06:00:00,-6.4,-17.1,1013.0,28.12,A,213.0
8527,2014-06-21 07:00:00,-5.7,-16.4,1003.0,32.415,A,216.0
8528,2014-06-21 08:00:00,-7.9,-13.6,1011.0,37.71,A,195.0
8529,2014-06-21 09:00:00,-5.7,-15.0,997.0,42.105,A,222.0
8530,2014-06-21 10:00:00,-3.6,-16.4,1001.0,49.13,A,219.0
8531,2014-06-21 11:00:00,-2.9,-16.4,1013.0,56.03,A,222.0
8532,2014-06-21 12:00:00,-2.1,-17.1,997.0,62.09,A,213.0
8533,2014-06-21 13:00:00,-2.9,-19.3,991.0,67.135,A,198.0
8534,2014-06-21 14:00:00,-2.1,-18.6,1008.0,72.07,A,216.0
8535,2014-06-21 15:00:00,-2.9,-17.9,992.0,77.865,A,198.0
8536,2014-06-21 16:00:00,-2.9,-18.6,996.0,80.76,A,216.0
8537,2014-06-21 17:00:00,-2.9,-15.0,1006.0,85.03,A,219.0
8538,2014-06-21 18:00:00,-3.6,-17.1,1003.0,4.88,A,222.0
8539,2014-06-21 19:00:00,-7.1,-15.7,1005.0,2.79,A,240.0
8540,2014-06-21 20:00:00,-8.6,-17.1,995.0,4.83,A,234.0
8541,2014-06-21 21:00:00,-7.9,-13.6,1002.0,1.6400000000000001,A,258.0
8542,2014-06-21 22:00:00,-10.0,-15.7,998.0,2.39,A,285.0
8543,2014-06-21 23:00:00,-9.3,-16.4,1008.0,1.5150000000000001,A,273.0
8544,2014-06-22 00:00:00,-10.0,-12.1,1003.0,3.2800000000000002,A,306.0
8545,2014-06-22 01:00:00,-10.0,-15.0,1002.0,2.765,A,336.0
8546,2014-06-22 02:00:00,-10.0,-13.6,1006.0,2.515,A,342.0
8547,2014-06-22 03:00:00,-10.7,-15.7,996.0,3.665,A,318.0
8548,2014-06-22 04:00:00,-9.3,-11.4,988.0,4.305,A,303.0
8549,2014-06-22 05:00:00,-10.7,-12.1,987.0,5.72,A,312.0
8550,2014-06-22 06:00:00,-11.4,-14.3,989.0,9.225,A,270.0
8551,2014-06-22 07:00:00,-12.1,-14.3,1003.0,3.29,A,288.0
8552,2014-06-22 08:00:00,-10.0,-14.3,992.0,2.765,A,288.0
8553,2014-06-22 09:00:00,-6.4,-10.0,995.0,2.54,A,306.0
8554,2014-06-22 10:00:00,-5.7,-10.0,994.0,6.42,A,288.0
8555,2014-06-22 11:00:00,-2.1,-12.9,987.0,9.05,A,288.0
8556,2014-06-22 12:00:00,-1.4,-12.9,1002.0,13.445,A,255.0
8557,2014-06-22 13:00:00,-2.1,-12.1,985.0,18.74,A,231.0
8558,2014-06-22 14:00:00,0.0,-14.3,994.0,25.765,A,195.0
8559,2014-06-22 15:00:00,-1.4,-14.3,1000.0,33.565,A,195.0
8560,2014-06-22 16:00:00,-1.4,-12.9,993.0,39.375,A,207.0
8561,2014-06-22 17:00:00,-2.9,-16.4,999.0,43.395,A,201.0
8562,2014-06-22 18:00:00,-2.1,-17.9,988.0,47.815,A,210.0
8563,2014-06-22 19:00:00,-4.3,-16.4,998.0,2.015,A,189.0
8564,2014-06-22 20:00:00,-3.6,-15.0,998.0,3.755,A,198.0
8565,2014-06-22 21:00:00,-4.3,-13.6,997.0,9.025,A,222.0
8566,2014-06-22 22:00:00,-5.0,-14.3,1003.0,12.67,A,207.0
8567,2014-06-22 23:00:00,-3.6,-12.9,996.0,17.465,A,195.0
8568,2014-06-23 00:00:00,-3.6,-12.9,994.0,23.025,A,216.0
8569,2014-06-23 01:00:00,-5.0,-15.7,993.0,27.295,A,207.0
8570,2014-06-23 02:00:00,-4.3,-15.7,996.0,32.465,A,210.0
8571,2014-06-23 03:00:00,-7.1,-15.0,1000.0,2.015,A,207.0
8572,2014-06-23 04:00:00,-8.6,-15.7,999.0,3.415,A,216.0
8573,2014-06-23 05:00:00,-6.4,-16.4,993.0,6.67,A,189.0
8574,2014-06-23 06:00:00,-11.4,-15.0,1007.0,9.69,A,198.0
8575,2014-06-23 07:00:00,-10.7,-16.4,992.0,13.585,A,195.0
8576,2014-06-23 08:00:00,-10.7,-15.0,995.0,15.625,A,228.0
8577,2014-06-23 09:00:00,-5.7,-14.3,1005.0,2.39,A,201.0
8578,2014-06-23 10:00:00,-3.6,-15.7,1002.0,2.54,A,210.0
8579,2014-06-23 11:00:00,-2.1,-15.0,991.0,5.67,A,222.0
8580,2014-06-23 12:00:00,-2.1,-17.1,994.0,10.465,A,198.0
8581,2014-06-23 13:00:00,-0.7,-15.0,998.0,18.49,A,234.0
8582,2014-06-23 14:00:00,-1.4,-13.6,1000.0,24.3,A,228.0
8583,2014-06-23 15:00:00,0.0,-15.0,1002.0,31.45,A,234.0
8584,2014-06-23 16:00:00,-2.1,-15.7,994.0,36.385,A,222.0
8585,2014-06-23 17:00:00,-2.9,-15.7,993.0,40.765,A,216.0
8586,2014-06-23 18:00:00,-3.6,-15.7,1001.0,41.805,A,243.0
8587,2014-06-23 19:00:00,-5.7,-15.7,1003.0,3.04,A,306.0
8588,2014-06-23 20:00:00,-6.4,-15.7,1006.0,3.665,A,312.0
8589,2014-06-23 21:00:00,-7.9,-12.9,992.0,6.045,A,303.0
8590,2014-06-23 22:00:00,-7.9,-13.6,991.0,3.29,A,342.0
8591,2014-06-23 23:00:00,-7.1,-12.9,1000.0,1.45,A,342.0
8760,2014-07-01 00:00:00,-10.7,-12.1,992.0,2.64,A,531.0
8761,2014-07-01 01:00:00,-10.7,-13.6,1007.0,2.415,A,561.0
8762,2014-07-01 02:00:00,-10.7,-14.3,1001.0,5.205,A,450.0
8763,2014-07-01 03:00:00,-10.0,-12.9,997.0,8.585,A,450.0
8764,2014-07-01 04:00:00,-6.4,-12.9,1009.0,6.795,A,288.0
8765,2014-07-01 05:00:00,-7.9,-13.6,1006.0,12.105,A,234.0
8766,2014-07-01 06:00:00,-7.1,-12.9,1014.0,15.625,A,195.0
8767,2014-07-01 07:00:00,-6.4,-15.7,996.0,19.755,A,210.0
8768,2014-07-01 08:00:00,-5.7,-12.1,1000.0,23.775,A,201.0
8769,2014-07-01 09:00:00,-6.4,-15.7,1013.0,29.46,A,210.0
8770,2014-07-01 10:00:00,-5.0,-15.7,1007.0,34.645,A,225.0
8771,2014-07-01 11:00:00,-3.6,-14.3,1003.0,39.065,A,201.0
8772,2014-07-01 12:00:00,-2.9,-17.9,1005.0,43.46,A,198.0
8773,2014-07-01 13:00:00,-2.1,-15.0,1013.0,46.715,A,201.0
8774,2014-07-01 14:00:00,-3.6,-14.3,994.0,48.755,A,210.0
8775,2014-07-01 15:00:00,-3.6,-17.9,997.0,3.165,A,222.0
8776,2014-07-01 16:00:00,-4.3,-15.7,995.0,2.64,A,219.0
8777,2014-07-01 17:00:00,-4.3,-17.1,998.0,2.7800000000000002,A,243.0
8778,2014-07-01 18:00:00,-5.0,-15.0,1001.0,3.355,A,261.0
8779,2014-07-01 19:00:00,-5.7,-14.3,1001.0,3.305,A,237.0
8780,2014-07-01 20:00:00,-6.4,-15.0,1008.0,2.265,A,276.0
8781,2014-07-01 21:00:00,-7.1,-15.0,1001.0,2.265,A,267.0
8782,2014-07-01 22:00:00,-7.1,-12.9,999.0,4.505,A,270.0
8783,2014-07-01 23:00:00,-7.1,-10.0,1002.0,7.775,A,333.0
8784,2014-07-02 00:00:00,-6.4,-9.3,1002.0,11.905,A,321.0
8785,2014-07-02 01:00:00,-7.1,-12.1,996.0,12.82,A,312.0
8786,2014-07-02 02:00:00,-5.7,-10.7,992.0,14.86,A,276.0
8787,2014-07-02 03:00:00,-7.9,-12.1,997.0,16.65,A,294.0
8788,2014-07-02 04:00:00,-7.1,-9.3,1009.0,18.065,A,285.0
8789,2014-07-02 05:00:00,-6.4,-9.3,988.0,21.57,A,288.0
8790,2014-07-02 06:00:00,-6.4,-8.6,1008.0,23.36,A,297.0
8791,2014-07-02 07:00:00,-8.6,-12.1,1001.0,2.325,A,321.0
8792,2014-07-02 08:00:00,-10.7,-10.7,993.0,1.965,A,303.0
8793,2014-07-02 09:00:00,-10.0,-7.9,1009.0,2.015,A,324.0
8794,2014-07-02 10:00:00,-5.0,-10.0,1001.0,1.7650000000000001,A,336.0
8795,2014-07-02 11:00:00,-5.0,-7.1,1002.0,3.1550000000000002,A,405.0
8796,2014-07-02 12:00:00,-5.0,-8.6,1007.0,2.79,A,348.0
8797,2014-07-02 13:00:00,-2.9,-16.4,986.0,9.94,A,234.0
8798,2014-07-02 14:00:00,-1.4,-13.6,1003.0,19.63,A,216.0
8799,2014-07-02 15:00:00,-1.4,-15.7,991.0,30.06,A,204.0
8800,2014-07-02 16:00:00,-4.3,-16.4,997.0,41.115,A,216.0
8801,2014-07-02 17:00:00,-2.9,-13.6,988.0,53.685,A,219.0
8802,2014-07-02 18:00:00,-5.0,-16.4,990.0,62.765,A,186.0
8803,2014-07-02 19:00:00,-4.3,-15.0,998.0,74.96,A,222.0
8804,2014-07-02 20:00:00,-5.0,-15.0,1002.0,86.64,A,192.0
8805,2014-07-02 21:00:00,-5.7,-15.7,1008.0,96.72,A,180.0
8806,2014-07-02 22:00:00,-6.4,-15.0,996.0,109.43,A,231.0
8807,2014-07-02 23:00:00,-7.9,-17.9,1005.0,120.235,A,198.0
8808,2014-07-03 00:00:00,-6.4,-17.1,1007.0,128.91,A,198.0
8809,2014-07-03 01:00:00,-6.4,-17.1,994.0,135.935,A,189.0
8810,2014-07-03 02:00:00,-6.4,-17.9,998.0,140.33,A,204.0
8811,2014-07-03 03:00:00,-7.1,-17.9,1006.0,146.14,A,183.0
8812,2014-07-03 04:00:00,-7.1,-18.6,996.0,153.29,A,195.0
8813,2014-07-03 05:00:00,-7.1,-18.6,996.0,158.85,A,210.0
8814,2014-07-03 06:00:00,-7.9,-17.9,998.0,166.4,A,195.0
8815,2014-07-03 07:00:00,-8.6,-17.9,995.0,174.05,A,198.0
8816,2014-07-03 08:00:00,-6.4,-15.0,1003.0,178.47,A,219.0
8817,2014-07-03 09:00:00,-7.9,-16.4,1012.0,185.03,A,219.0
8818,2014-07-03 10:00:00,-7.9,-18.6,1012.0,191.955,A,192.0
8819,2014-07-03 11:00:00,-5.0,-17.9,992.0,203.135,A,222.0
8820,2014-07-03 12:00:00,-3.6,-17.1,998.0,213.2,A,213.0
8821,2014-07-03 13:00:00,-5.7,-15.7,994.0,224.52,A,201.0
8822,2014-07-03 14:00:00,-3.6,-20.0,1005.0,237.23,A,201.0
8823,2014-07-03 15:00:00,-3.6,-18.6,992.0,251.715,A,207.0
8824,2014-07-03 16:00:00,-6.4,-16.4,1005.0,263.91,A,195.0
8825,2014-07-03 17:00:00,-5.7,-16.4,1010.0,274.59,A,216.0
8826,2014-07-03 18:00:00,-5.7,-19.3,1000.0,286.66,A,180.0
8827,2014-07-03 19:00:00,-7.9,-15.7,998.0,299.105,A,210.0
8828,2014-07-03 20:00:00,-5.7,-17.1,997.0,309.185,A,183.0
8829,2014-07-03 21:00:00,-7.1,-15.7,1001.0,319.865,A,186.0
8830,2014-07-03 22:00:00,-7.1,-17.1,1008.0,331.045,A,204.0
8831,2014-07-03 23:00:00,-8.6,-18.6,1015.0,340.75,A,219.0
8832,2014-07-04 00:00:00,-9.3,-18.6,1011.0,350.44,A,207.0
8833,2014-07-04 01:00:00,-8.6,-17.1,1015.0,356.965,A,198.0
8834,2014-07-04 02:00:00,-12.1,-17.9,1010.0,360.72,A,192.0
8835,2014-07-04 03:00:00,-11.4,-19.3,998.0,362.385,A,186.0
8836,2014-07-04 04:00:00,-12.1,-15.7,1006.0,364.89,A,219.0
8837,2014-07-04 05:00:00,-9.3,-17.9,1001.0,2.015,A,207.0
8838,2014-07-04 06:00:00,-12.1,-15.7,1011.0,4.005,A,198.0
8839,2014-07-04 07:00:00,-11.4,-18.6,1007.0,3.29,A,195.0
8840,2014-07-04 08:00:00,-7.9,-17.9,1000.0,6.42,A,210.0
8841,2014-07-04 09:00:00,-7.1,-15.0,1005.0,11.465,A,207.0
8842,2014-07-04 10:00:00,-4.3,-15.7,1016.0,18.115,A,201.0
8843,2014-07-04 11:00:00,-5.0,-15.0,1014.0,24.175,A,192.0
8844,2014-07-04 12:00:00,-5.0,-17.1,1014.0,29.235,A,210.0
8845,2014-07-04 13:00:00,-2.9,-17.9,1003.0,36.295,A,225.0
8846,2014-07-04 14:00:00,-3.6,-17.1,1007.0,41.48,A,210.0
8847,2014-07-04 15:00:00,-2.9,-17.9,1002.0,46.665,A,186.0
8848,2014-07-04 16:00:00,-3.6,-18.6,995.0,52.085,A,201.0
8849,2014-07-04 17:00:00,-5.0,-17.1,1011.0,57.755,A,219.0
8850,2014-07-04 18:00:00,-5.7,-17.1,1008.0,4.645,A,219.0
8851,2014-07-04 19:00:00,-5.7,-15.0,1009.0,4.895,A,243.0
8852,2014-07-04 20:00:00,-9.3,-15.0,1003.0,1.5150000000000001,A,279.0
8853,2014-07-04 21:00:00,-6.4,-15.0,992.0,2.79,A,297.0
8854,2014-07-04 22:00:00,-8.6,-16.4,1008.0,2.765,A,282.0
8855,2014-07-04 23:00:00,-11.4,-16.4,1002.0,2.6550000000000002,A,276.0
8856,2014-07-05 00:00:00,-12.1,-14.3,1006.0,2.64,A,288.0
8857,2014-07-05 01:00:00,-10.7,-15.7,996.0,3.6550000000000002,A,303.0
8858,2014-07-05 02:00:00,-12.9,-15.0,1008.0,3.295,A,312.0
8859,2014-07-05 03:00:00,-11.4,-15.7,997.0,4.12,A,303.0
8860,2014-07-05 04:00:00,-12.9,-18.6,1010.0,4.38,A,372.0
8861,2014-07-05 05:00:00,-14.3,-14.3,1009.0,6.795,A,348.0
8862,2014-07-05 06:00:00,-11.4,-14.3,1004.0,7.335,A,345.0
8863,2014-07-05 07:00:00,-14.3,-13.6,995.0,9.125,A,291.0
8864,2014-07-05 08:00:00,-12.9,-15.7,997.0,11.04,A,285.0
8865,2014-07-05 09:00:00,-7.9,-13.6,1009.0,15.045,A,258.0
8866,2014-07-05 10:00:00,-7.1,-15.7,1000.0,18.425,A,261.0
8867,2014-07-05 11:00:00,-3.6,-13.6,1003.0,19.09,A,270.0
8868,2014-07-05 12:00:00,-3.6,-17.1,992.0,21.505,A,264.0
8869,2014-07-05 13:00:00,-1.4,-15.0,993.0,1.8900000000000001,A,267.0
8870,2014-07-05 14:00:00,-1.4,-18.6,998.0,2.7800000000000002,A,258.0
8871,2014-07-05 15:00:00,-0.7,-15.7,990.0,4.295,A,261.0
8872,2014-07-05 16:00:00,-2.9,-16.4,1000.0,1.6400000000000001,A,270.0
8873,2014-07-05 17:00:00,-3.6,-15.7,987.0,3.1550000000000002,A,291.0
