id,realtionship_status,industry,genre,targeted_sex,average_runtime(minutes_per_week),airtime,airlocation,ratings,expensive,money_back_guarantee,netgain
6450,3,4,1,2,40,1,39,0.027464672,1,2,0
18860,1,4,1,2,40,3,39,0.027464672,3,1,0
16709,1,4,1,1,40,3,39,0.027464672,1,2,0
25604,4,1,1,1,40,1,39,0.027464672,1,2,0
16030,2,2,1,2,15,3,39,0.027464672,1,2,0
23809,2,2,1,2,40,3,26,0.027464672,1,1,1
30261,2,2,1,2,40,3,39,0.102233936,2,1,1
26968,1,1,1,1,40,2,39,0.027464672,1,2,0
13627,2,2,1,2,50,3,39,0.027464672,1,1,1
10241,4,1,1,1,46,3,39,0.027464672,1,2,0
23758,1,4,1,1,50,3,39,0.027464672,1,1,1
28247,4,1,1,2,44,1,39,0.027464672,2,1,1
24831,4,3,1,1,25,1,39,0.027464672,1,2,0
27531,1,1,1,1,40,3,39,0.027464672,3,1,0
2687,1,4,1,1,38,3,39,0.027464672,3,1,0
18869,4,5,1,2,50,1,39,0.027464672,1,1,0
18375,1,1,1,1,20,2,39,0.027464672,1,1,0
5944,4,1,1,2,40,1,39,0.027464672,3,1,0
3486,2,2,1,2,70,3,39,0.027464672,1,2,0
29275,1,5,1,1,46,1,39,0.027464672,1,1,0
21380,2,2,1,2,45,3,39,0.102233936,1,1,1
1681,2,2,1,2,40,3,39,0.055522597,1,1,0
22505,2,2,1,2,40,3,39,0.027464672,1,2,1
1972,2,2,1,2,40,3,39,0.027464672,1,2,0
6037,4,1,1,1,50,3,39,0.027464672,2,1,0
28773,1,1,1,1,20,2,39,0.027464672,2,1,0
30717,1,1,2,2,40,3,39,0.027464672,2,1,0
22880,4,1,1,2,40,3,39,0.027464672,1,1,0
17846,2,2,4,2,40,3,39,0.027464672,1,2,0
6597,2,2,1,2,40,3,39,0.027464672,3,1,0
23990,2,2,1,2,40,3,39,0.027464672,1,2,1
10319,2,2,1,2,40,3,39,0.027464672,1,2,0
19129,2,6,1,1,40,3,39,0.027464672,1,1,1
11143,2,3,1,1,30,3,39,0.027464672,3,2,0
9599,4,1,1,2,40,1,39,0.027464672,2,1,0
31278,2,2,1,2,40,3,39,0.027464672,1,1,1
23349,2,2,1,2,40,3,39,0.027464672,1,1,1
1169,2,2,1,2,16,2,39,0.130223783,1,2,1
437,2,2,1,2,38,3,39,0.027464672,3,2,1
9628,4,1,3,2,42,3,39,0.027464672,2,1,0
4909,4,1,1,2,12,3,39,0.027464672,1,2,0
12461,4,4,4,1,40,1,39,0.027464672,3,1,0
23318,2,2,1,2,60,3,19,0.027464672,3,2,1
24343,4,1,1,1,20,1,39,0.027464672,3,1,0
32070,2,2,1,2,50,3,39,0.027464672,3,2,1
25407,2,2,1,2,40,2,39,0.222469681,1,2,1
11670,2,6,1,1,40,1,39,0.027464672,2,1,1
5600,2,2,1,2,45,2,19,0.173579841,1,2,1
15756,2,6,1,1,50,1,39,0.027464672,1,2,0
6402,2,2,1,2,50,3,39,0.027464672,3,2,0
2546,2,2,1,2,40,3,39,0.027464672,1,2,1
5082,1,4,1,1,36,3,39,0.027464672,3,1,0
3975,4,1,1,1,40,1,39,0.027464672,3,1,0
20819,5,1,1,2,40,1,39,0.027464672,3,1,0
4534,2,2,1,2,40,3,26,0.027464672,3,2,0
16984,1,1,1,2,45,3,39,0.094074283,3,2,1
13834,2,2,1,2,38,3,39,0.027464672,1,1,1
11671,5,1,4,2,30,3,39,0.027464672,2,1,0
21960,2,3,1,2,45,3,39,0.065471733,1,2,1
10744,1,4,1,2,40,3,39,0.027464672,1,2,0
7156,2,2,1,2,40,1,39,0.027464672,3,1,0
17783,2,2,1,2,55,3,39,0.027464672,1,2,1
11162,2,2,1,2,40,3,39,0.027464672,1,1,1
5070,6,1,1,2,40,3,39,0.027464672,1,1,1
27352,2,2,1,2,45,1,39,0.027464672,1,2,0
19084,4,1,1,2,55,1,39,0.027464672,1,1,0
18593,2,2,1,2,40,1,39,0.027464672,3,2,0
31178,1,4,1,1,40,3,39,0.027464672,1,2,0
4087,4,1,1,2,30,3,39,0.027464672,3,1,0
30085,4,1,1,1,43,1,39,0.027464672,1,2,0
19865,2,2,1,2,45,3,39,0.027464672,1,2,0
11526,2,2,3,2,40,3,40,0.027464672,3,2,0
15161,2,2,1,2,28,3,39,0.027464672,1,2,0
15421,4,1,1,2,20,1,39,0.027464672,1,1,0
32212,2,2,1,2,44,3,39,0.027464672,1,1,1
32120,1,1,1,1,36,3,39,0.027464672,1,2,0
19649,2,2,1,2,50,3,39,0.027464672,3,2,0
7435,4,1,4,2,40,3,39,0.027464672,3,2,0
23174,2,2,1,2,44,3,39,0.027464672,1,2,0
5793,4,3,4,2,40,3,39,0.027464672,1,1,0
28473,4,1,1,2,40,1,39,0.027464672,2,1,0
27448,4,3,1,2,40,3,39,0.027464672,1,2,0
10296,2,6,1,1,30,1,39,0.027464672,1,2,0
19193,2,2,1,2,40,3,39,0.027464672,1,2,0
27303,2,2,1,2,40,3,39,0.027464672,1,2,0
30040,4,5,1,2,60,1,33,0.027464672,2,1,0
28066,1,1,1,1,48,3,39,0.027464672,3,1,1
4836,1,1,1,2,30,2,39,0.027464672,1,1,0
23160,4,4,1,1,25,3,39,0.027464672,1,2,0
1615,2,2,1,2,45,1,39,0.102233936,3,1,1
23142,4,1,1,2,40,1,26,0.027464672,1,2,0
23495,4,3,1,2,40,1,39,0.027464672,1,1,0
7601,4,5,1,2,35,1,39,0.027464672,3,2,0
8311,4,3,1,2,25,1,39,0.027464672,1,2,0
1159,4,3,4,1,40,1,39,0.027464672,1,2,0
5830,4,4,4,1,40,1,39,0.027464672,1,2,0
32309,4,3,1,2,40,3,39,0.027464672,2,1,0
9073,4,1,1,1,40,3,39,0.027464672,3,2,0
28613,1,4,1,1,24,3,39,0.027464672,1,1,0
9069,1,4,1,2,84,3,39,0.027464672,1,2,0
8567,2,2,1,2,40,3,26,0.027464672,3,2,0
30203,4,1,1,2,45,1,39,0.027464672,3,2,0
32137,4,1,1,2,30,1,39,0.027464672,3,2,0
25837,1,1,1,2,55,3,39,0.027464672,1,2,0
19022,2,2,1,2,96,3,39,0.077823055,1,2,1
6785,2,2,1,2,25,3,39,0.027464672,1,1,0
32292,4,1,1,1,50,3,39,0.027464672,1,1,0
5628,1,1,4,2,45,3,39,0.159244527,3,1,1
13403,4,3,1,1,60,1,39,0.027464672,1,2,0
30257,2,2,1,2,40,3,39,0.027464672,3,1,0
20038,2,2,1,2,40,3,39,0.027464672,1,1,0
18566,2,2,1,2,40,2,39,0.027464672,1,1,1
9284,1,1,1,2,35,1,39,0.027464672,1,1,0
21768,6,1,1,2,5,2,39,0.027464672,3,2,0
29364,4,1,1,2,40,3,39,0.027464672,3,1,0
4927,2,2,1,2,40,3,39,0.027464672,3,1,1
8781,4,3,1,2,20,1,23,0.027464672,3,2,0
17860,2,2,1,2,45,3,39,0.027464672,1,2,0
18296,2,2,1,2,53,3,39,0.027464672,3,1,0
21052,4,3,1,2,40,1,39,0.052721667,1,1,0
28366,4,3,4,2,16,1,39,0.027464672,2,1,0
12446,6,1,1,1,15,2,39,0.027464672,1,2,0
30916,4,3,4,1,40,1,39,0.027464672,2,1,0
19835,6,1,1,1,30,3,39,0.027464672,1,2,0
13414,4,1,1,2,40,1,39,0.027464672,3,2,0
4783,4,3,1,1,17,1,39,0.027464672,1,2,0
10901,4,1,1,1,40,1,39,0.027464672,2,1,0
15246,2,2,1,2,55,3,39,0.027464672,3,2,1
2406,4,1,1,1,30,1,39,0.027464672,1,2,0
12436,5,4,1,1,45,1,39,0.027464672,3,1,0
30532,4,3,1,1,35,3,39,0.027464672,1,1,0
13,2,2,1,2,50,3,39,0.027464672,1,2,0
8282,4,1,1,2,40,1,39,0.027464672,1,2,0
7695,2,2,1,2,40,1,39,0.027464672,3,2,0
19869,5,1,1,2,20,2,39,0.027464672,3,2,0
18513,2,2,1,2,55,3,39,0.027464672,1,2,0
16736,2,6,1,1,10,3,39,0.027464672,1,2,1
5979,2,2,1,2,45,3,39,0.027464672,1,2,1
1803,2,2,1,2,45,3,39,0.027464672,2,1,1
2894,2,2,1,2,45,3,39,0.057642745,1,1,1
28713,1,1,1,2,60,3,39,0.027464672,1,2,0
19227,2,2,1,2,35,2,39,0.075420869,1,1,1
18783,2,2,4,2,40,3,39,0.027464672,3,2,0
18851,1,1,1,2,40,3,39,0.027464672,1,2,0
17093,2,2,5,2,45,3,26,0.027464672,1,1,0
28895,4,1,1,1,40,1,26,0.027464672,1,2,0
15634,4,1,1,1,38,1,39,0.027464672,3,2,0
19488,4,3,4,2,40,3,39,0.027464672,1,2,0
16980,2,2,1,2,40,3,39,0.027464672,2,1,1
4532,1,4,1,1,45,3,39,0.027464672,1,2,0
28668,2,2,1,2,40,3,39,0.077823055,1,1,1
16641,2,6,1,1,70,3,8,0.027464672,3,2,1
32287,4,1,1,2,40,1,39,0.027464672,1,1,0
2465,5,4,1,1,58,1,39,0.027464672,1,1,0
32173,1,4,4,1,40,3,39,0.027464672,1,2,0
22133,1,1,1,1,40,3,39,0.027464672,2,1,0
2093,2,6,1,1,42,1,39,0.027464672,3,1,1
5901,4,4,4,1,40,1,39,0.027464672,1,2,0
29388,2,6,1,1,40,3,39,0.027464672,1,2,1
15822,4,1,4,2,40,1,39,0.027464672,1,2,0
25548,4,1,1,2,4,2,39,0.027464672,1,2,0
29648,2,2,1,2,56,3,39,0.027464672,1,2,1
29983,2,2,1,2,45,3,39,0.066988903,1,1,0
25691,2,2,1,2,38,3,22,0.027464672,3,2,0
18167,4,1,1,1,45,1,39,0.027464672,1,1,0
11529,4,3,1,1,40,1,39,0.027464672,1,1,0
26749,2,2,1,2,45,3,39,0.027464672,1,2,1
18527,4,3,1,1,40,1,39,0.027464672,3,1,0
10694,1,1,1,1,40,1,39,0.027464672,2,1,0
3451,4,3,1,2,18,1,39,0.027464672,1,1,0
7511,1,4,1,1,40,3,39,0.027464672,1,2,0
24344,2,2,1,2,45,3,39,0.027464672,1,1,0
9549,2,2,1,2,60,3,39,0.173579841,2,1,1
11386,2,2,1,2,40,3,39,0.027464672,1,2,0
30685,4,1,1,1,72,1,39,0.027464672,3,1,0
22909,5,4,1,1,50,3,27,0.027464672,1,2,0
20212,1,1,1,2,23,2,39,0.027464672,2,1,0
8411,1,4,1,1,40,1,39,0.027464672,3,1,0
8764,2,2,1,2,30,2,39,0.027464672,1,2,0
12273,4,1,1,1,40,3,39,0.027464672,1,2,0
30220,2,2,3,2,50,3,19,0.173579841,1,1,1
31436,2,2,1,2,40,2,39,0.027464672,1,2,0
10865,2,2,1,2,40,3,39,0.027464672,3,2,0
29138,4,3,1,2,45,1,39,0.027464672,1,2,0
23182,1,4,1,1,25,3,39,0.027464672,3,1,0
2703,4,3,4,1,40,3,39,0.027464672,1,2,0
32040,3,1,1,1,40,3,39,0.027464672,3,1,1
31581,3,1,1,1,40,3,39,0.027464672,2,1,0
12087,4,3,1,2,40,1,39,0.027464672,1,2,0
14443,1,4,1,1,40,3,39,0.027464672,2,1,0
10433,4,1,4,2,40,3,39,0.027464672,1,2,0
13728,2,2,1,2,40,3,39,0.027464672,1,2,0
19758,2,6,1,1,60,3,39,0.027464672,1,2,1
29909,2,2,4,2,40,3,39,0.027464672,3,1,1
5193,1,1,1,2,40,3,39,0.027464672,1,2,0
28537,1,1,5,2,40,3,39,0.027464672,1,1,0
10382,2,2,1,2,45,1,39,0.027464672,1,2,0
31904,2,2,1,2,40,3,39,0.027464672,1,1,0
11500,1,1,3,1,40,3,39,0.027464672,1,1,0
2476,4,5,1,2,40,1,26,0.027464672,3,1,0
12792,4,1,1,1,40,1,39,0.027464672,1,2,0
12612,2,2,1,2,40,1,19,0.027464672,1,2,0
17624,4,3,1,1,10,1,39,0.027464672,1,2,0
25025,2,2,1,2,50,3,39,0.027464672,1,2,1
7122,4,1,1,2,40,3,26,0.027464672,1,2,0
8839,1,1,1,2,40,3,39,0.027464672,2,1,0
5999,2,2,1,2,40,3,39,0.027464672,1,1,0
15856,2,2,1,2,50,1,39,0.076218356,2,1,0
23636,2,2,1,2,55,3,39,0.050873832,1,1,1
22574,2,6,1,1,30,1,15,0.027464672,1,2,1
12100,2,2,1,2,55,2,39,0.027464672,1,2,1
15861,2,2,1,2,90,3,39,0.027464672,3,2,0
21307,4,1,1,1,40,1,39,0.027464672,1,1,0
11192,2,2,1,2,60,3,39,0.027464672,1,2,1
5756,4,1,1,2,90,1,39,0.027464672,3,2,0
382,4,3,4,1,42,1,39,0.027464672,3,2,0
26626,2,2,1,2,40,3,39,0.09844101,1,2,1
8783,1,4,1,1,10,3,19,0.027464672,1,2,0
22602,4,1,1,2,60,3,39,0.027464672,2,1,0
396,5,4,4,1,40,1,39,0.027464672,3,1,0
19218,4,3,1,2,35,1,39,0.027464672,3,1,0
18198,4,3,1,2,40,3,39,0.027464672,1,2,0
14070,2,2,1,2,40,3,39,0.027464672,2,1,0
9648,2,2,1,2,40,1,39,0.027464672,1,1,0
10154,2,2,1,2,40,2,39,0.027464672,1,1,0
20034,4,1,1,1,40,3,39,0.027464672,1,2,0
3378,4,3,1,2,20,1,39,0.027464672,1,2,0
8352,4,3,1,2,25,1,39,0.027464672,1,2,0
1998,2,2,3,2,40,3,39,0.173579841,3,1,1
17161,4,3,1,1,35,1,39,0.027464672,1,1,0
12599,2,2,1,2,40,1,39,0.027464672,1,2,1
7219,6,1,1,1,25,2,39,0.027464672,1,2,0
26742,4,4,4,1,40,3,39,0.027464672,1,2,0
13249,2,2,4,2,30,3,39,0.027464672,2,1,1
22736,1,4,1,1,39,3,39,0.027464672,1,2,0
8721,4,3,1,1,40,1,39,0.027464672,1,2,0
16230,1,3,1,2,40,3,39,0.027464672,1,2,0
12188,1,1,1,1,40,1,39,0.027464672,1,2,0
18714,4,3,1,2,20,1,39,0.027464672,2,1,0
6345,4,3,1,2,40,1,39,0.027464672,3,1,0
14472,2,2,1,2,40,3,39,0.027464672,1,1,1
2102,4,1,1,1,35,1,39,0.027464672,1,2,0
20375,4,1,1,1,40,3,39,0.027464672,1,1,0
20880,2,2,1,2,60,1,39,0.027464672,1,2,1
32544,4,1,4,2,40,3,39,0.027464672,1,2,0
12183,4,3,1,2,25,1,39,0.027464672,1,2,0
24333,2,2,1,2,60,3,39,0.027464672,1,1,1
17990,2,2,1,2,40,3,39,0.027464672,1,2,0
17788,2,2,1,2,40,3,39,0.027464672,2,1,0
13586,4,1,4,1,40,1,39,0.027464672,1,2,0
5695,2,2,1,2,45,3,39,0.027464672,1,1,0
1074,4,3,1,2,14,1,39,0.027464672,1,2,0
13828,2,2,1,2,40,3,19,0.027464672,1,1,0
4324,4,4,1,1,40,1,39,0.027464672,1,1,0
7401,2,2,1,2,60,3,39,0.027464672,3,2,1
23820,4,3,1,2,40,1,39,0.027464672,1,2,0
32298,4,3,1,2,40,1,39,0.027464672,3,1,0
15940,2,2,1,2,40,3,39,0.027464672,1,2,1
6747,2,2,1,2,40,3,39,0.027464672,1,2,1
14927,4,1,4,2,40,3,39,0.027464672,3,2,0
32050,2,6,1,1,40,3,39,0.027464672,2,1,0
26377,2,2,3,2,38,1,40,0.027464672,3,1,0
7631,5,4,1,2,62,3,19,0.027464672,1,2,0
3557,4,1,1,1,40,3,39,0.027464672,2,1,0
7633,2,2,1,2,10,2,39,0.027464672,2,1,0
15396,2,2,1,2,45,3,39,0.027464672,1,2,0
23615,4,3,1,2,40,1,39,0.027464672,2,1,0
5103,1,4,1,1,40,1,39,0.027464672,1,2,0
29544,2,2,1,2,32,2,39,0.027464672,3,2,0
23639,4,3,1,2,12,1,39,0.048627253,1,2,0
5469,2,2,1,2,40,3,39,0.027464672,2,1,0
6691,2,2,1,2,45,1,39,0.027464672,2,1,0
30044,1,1,1,1,55,3,39,0.027464672,1,1,1
13889,4,1,1,1,40,1,22,0.027464672,1,2,0
26536,4,1,1,1,40,1,39,0.027464672,1,1,0
17897,5,1,1,2,50,1,39,0.027464672,3,1,0
9979,4,3,1,2,40,1,39,0.027464672,1,2,0
13000,4,4,5,1,25,3,27,0.027464672,2,1,0
18376,6,1,1,1,45,3,39,0.027464672,1,2,0
13133,2,2,1,2,40,3,39,0.027464672,2,1,0
1902,2,6,1,1,40,3,39,0.027464672,1,2,0
16303,2,2,1,2,40,3,22,0.027464672,3,1,0
6805,2,2,1,2,40,3,39,0.027464672,3,1,0
20995,4,4,1,1,38,3,39,0.027464672,3,1,0
30889,2,6,1,1,7,3,39,0.027464672,1,2,0
27982,4,1,1,1,32,1,39,0.027464672,2,1,0
8116,2,2,1,2,40,3,39,0.027464672,3,1,0
21663,2,2,1,2,40,3,39,0.027464672,1,1,1
17867,4,1,4,2,35,1,39,0.027464672,3,1,0
1491,1,1,1,1,40,3,39,0.027464672,1,1,0
26812,2,2,4,2,99,3,23,0.027464672,1,2,1
31417,2,2,1,2,65,3,39,0.027464672,3,2,0
28506,4,3,1,2,40,1,39,0.027464672,1,1,0
2518,4,3,1,1,40,1,39,0.027464672,1,2,0
11030,2,2,1,2,40,3,39,0.027464672,3,1,1
12465,2,6,1,1,40,3,39,0.027464672,3,1,1
16443,4,3,1,2,40,1,39,0.027464672,1,2,0
1776,2,2,1,2,40,1,39,0.027464672,3,1,1
10805,2,2,1,2,40,3,39,0.027464672,3,2,1
3944,1,1,4,1,50,3,39,0.027464672,1,2,1
3302,2,2,1,2,40,3,26,0.027464672,1,2,0
18416,4,1,1,1,35,1,39,0.027464672,1,1,0
30792,1,1,4,1,35,3,39,0.027464672,1,2,0
25813,2,2,1,2,15,3,39,0.027464672,1,2,0
26144,6,4,1,1,40,2,39,0.027464672,1,2,0
11793,1,1,1,1,48,3,39,0.027464672,1,1,0
28306,1,4,1,1,20,3,39,0.027464672,3,2,0
30779,2,2,1,2,50,2,39,0.027464672,3,1,1
25306,4,3,1,2,10,1,39,0.027464672,3,2,0
30591,4,3,1,2,25,1,39,0.027464672,1,1,0
9533,2,2,1,2,60,3,6,0.027464672,1,1,0
4970,2,2,1,2,35,2,39,0.027464672,1,1,0
10179,2,2,1,2,40,3,39,0.027464672,2,1,0
25666,4,1,1,2,40,3,39,0.027464672,3,1,0
22781,1,1,1,1,40,3,39,0.027464672,1,2,1
7917,2,6,1,1,40,3,41,0.027464672,2,1,0
31098,1,3,1,1,40,3,39,0.027464672,1,1,0
28390,2,2,1,2,40,1,39,0.077823055,1,1,1
14422,1,3,4,1,40,3,39,0.027464672,3,1,0
5219,2,2,2,2,40,2,39,0.027464672,1,2,0
20267,4,3,1,1,40,1,39,0.027464672,1,2,0
23589,2,2,1,2,60,3,39,0.027464672,1,2,1
17702,1,1,1,2,40,3,39,0.027464672,3,1,0
29684,2,2,1,2,25,2,39,0.027464672,1,2,1
13407,4,1,1,2,40,1,39,0.027464672,1,1,0
4009,4,3,1,2,50,1,39,0.027464672,1,2,0
12223,4,3,1,1,20,1,39,0.027464672,1,1,0
27819,4,5,1,2,30,1,7,0.027464672,1,2,0
27429,4,3,1,2,40,1,39,0.027464672,1,1,0
11600,4,1,1,1,50,3,39,0.027464672,1,2,0
18588,3,1,1,2,55,3,39,0.027464672,2,1,0
18970,2,2,1,2,44,3,39,0.027464672,2,1,1
28920,4,4,1,2,70,3,39,0.027464672,2,1,0
4217,4,1,1,2,40,1,39,0.027464672,3,2,0
32068,2,2,1,2,40,3,39,0.027464672,3,1,0
24413,4,3,1,1,10,1,39,0.027464672,1,2,0
5665,2,2,1,2,99,3,39,0.173579841,1,2,1
7957,2,2,1,2,43,3,39,0.027464672,3,1,1
17785,4,3,1,2,25,1,39,0.027464672,1,2,0
16652,4,1,1,2,40,1,39,0.027464672,2,1,0
29255,2,2,1,2,40,3,39,0.027464672,1,1,0
13968,2,2,1,2,48,1,39,0.027464672,3,2,1
28524,1,1,1,2,40,3,39,0.027464672,2,1,0
22472,1,1,4,1,40,3,39,0.027464672,1,1,0
15428,2,2,1,2,40,3,39,0.027464672,2,1,1
27326,4,1,1,1,38,1,39,0.027464672,1,2,0
23578,4,3,1,1,20,1,39,0.027464672,1,1,0
22953,4,3,1,1,20,1,39,0.027464672,1,2,0
8513,4,1,1,2,50,3,39,0.027464672,3,2,0
12784,4,1,1,2,40,3,39,0.027464672,1,1,0
30848,4,1,1,1,17,1,39,0.027464672,3,1,0
27074,2,2,1,2,50,3,39,0.027464672,1,1,0
4986,2,2,1,2,60,3,39,0.027464672,1,2,1
10733,1,5,4,2,40,3,39,0.027464672,3,1,0
7084,2,6,1,1,40,1,39,0.027464672,1,2,0
24456,4,3,1,2,20,1,39,0.027464672,1,2,0
762,1,3,1,1,40,3,39,0.059801795,1,1,0
26530,1,4,1,1,40,3,39,0.027464672,3,1,0
16975,2,2,1,2,35,3,39,0.027464672,2,1,0
32470,4,1,1,1,40,3,39,0.027464672,1,1,0
15873,1,1,1,2,45,1,39,0.027464672,3,1,0
10071,1,1,5,2,45,3,39,0.003695671,1,2,1
6617,1,4,1,2,45,2,39,0.027464672,1,1,0
11367,2,2,1,2,40,3,39,0.027464672,3,2,1
17268,2,2,1,2,72,1,39,0.027464672,2,1,0
13308,2,2,5,2,40,3,39,0.027464672,3,2,0
13902,2,2,1,2,25,3,39,0.027464672,2,1,0
14098,2,6,1,1,25,3,39,0.027464672,1,2,0
20120,2,2,1,2,91,3,39,0.027464672,1,2,0
7675,2,2,1,2,40,3,39,0.027464672,1,1,1
24716,2,2,1,2,50,3,39,0.027464672,1,1,0
8259,4,1,1,2,50,1,39,0.027464672,1,2,0
29469,6,4,1,1,40,3,39,0.027464672,1,1,0
7732,2,2,1,2,40,1,39,0.027464672,2,2,0
11460,2,6,1,1,40,3,10,0.027464672,1,2,0
24166,4,1,1,1,40,1,39,0.027464672,1,2,0
20777,4,3,1,2,60,1,39,0.027464672,1,2,0
15724,2,2,1,2,50,3,39,1,3,1,1
17184,5,1,1,1,40,2,39,0.027464672,3,1,0
12994,4,5,1,1,18,1,39,0.027464672,1,2,0
19141,4,4,1,2,45,3,24,0.102233936,1,2,1
7105,2,2,1,2,50,3,39,0.027464672,2,1,1
7680,4,1,1,1,40,1,39,0.027464672,3,2,0
8709,1,4,1,1,30,1,39,0.027464672,1,2,0
11866,1,4,1,2,45,3,39,0.027464672,1,2,0
3569,4,1,3,1,36,1,30,0.027464672,1,2,0
25854,4,1,1,1,40,1,39,0.027464672,2,1,0
21449,4,1,4,1,40,3,39,0.027464672,2,1,1
22362,1,1,1,1,40,3,39,0.027464672,3,2,0
26535,6,1,1,2,60,3,39,0.027464672,1,1,1
24546,6,4,1,2,40,3,39,0.027464672,1,1,1
32294,2,2,1,2,40,3,26,0.027464672,3,2,0
31500,4,3,1,2,14,1,39,0.027464672,1,2,0
20979,6,4,4,1,24,2,39,0.027464672,2,1,0
24293,2,2,1,2,40,3,39,0.027464672,1,2,1
32487,2,2,1,2,40,3,39,0.027464672,1,1,0
21066,1,1,1,2,65,3,39,0.027464672,1,1,1
27794,4,3,1,2,12,1,26,0.027464672,1,2,0
27802,4,3,1,2,25,1,39,0.027464672,1,1,0
30567,2,2,1,2,35,3,39,0.027464672,1,2,0
11676,2,2,1,2,70,3,39,0.027464672,1,1,1
27914,4,1,1,1,40,1,17,0.027464672,3,1,0
2931,4,5,5,1,40,1,39,0.027464672,1,1,0
28179,4,5,1,1,40,1,39,0.027464672,2,1,0
12850,6,1,1,1,16,2,39,0.027464672,2,1,0
5029,4,1,1,2,20,1,39,0.027464672,1,1,0
26603,2,2,1,2,60,1,26,0.027464672,1,2,0
9251,2,6,1,1,5,3,39,0.027464672,3,1,0
5153,1,5,1,2,40,3,39,0.027464672,1,2,0
19889,2,2,1,2,60,2,39,0.027464672,2,1,0
5358,4,4,4,1,40,3,23,0.027464672,3,1,0
23374,1,1,1,2,45,3,39,0.027464672,1,1,0
23162,4,1,1,2,40,3,39,0.027464672,2,1,0
19431,2,2,1,2,40,3,39,0.027464672,1,2,1
4144,2,2,1,2,40,3,39,0.027464672,1,2,1
9462,1,1,1,1,30,2,39,0.027464672,1,2,1
18221,2,2,1,2,50,3,39,0.027464672,1,1,0
27791,4,4,4,1,40,1,39,0.027464672,2,1,0
1507,2,2,1,2,40,3,39,0.027464672,1,2,0
25610,2,2,3,2,40,3,24,0.027464672,3,1,1
10282,4,4,1,2,40,1,39,0.027464672,3,2,0
22139,4,3,1,2,40,1,39,0.027464672,1,2,0
624,4,1,1,2,42,1,39,0.027464672,1,2,0
6248,4,1,1,1,60,3,39,0.027464672,1,2,0
30115,2,2,4,2,8,3,39,0.027464672,3,1,0
30701,2,2,3,2,40,1,39,0.027464672,3,1,1
13225,4,1,1,2,40,1,39,0.027464672,1,2,0
32397,4,5,1,2,20,1,39,0.027464672,2,1,0
19392,4,1,2,1,35,3,39,0.027464672,2,1,0
10520,2,2,1,2,60,3,39,0.027464672,2,1,1
16544,1,1,4,2,40,3,39,0.027464672,1,2,0
10842,2,2,1,2,40,3,39,0.027464672,3,1,1
25119,2,2,1,2,30,3,39,0.027464672,1,1,1
17941,1,1,1,2,45,3,39,0.027464672,1,2,0
13792,1,1,4,1,40,3,39,0.027464672,1,2,0
24410,4,3,1,2,30,1,39,0.027464672,3,2,0
29899,2,2,1,2,70,3,39,0.027464672,2,1,0
448,5,4,1,1,17,3,39,0.027464672,3,2,0
21330,2,2,1,2,40,3,39,0.173579841,1,2,1
28793,2,2,1,2,40,3,39,0.027464672,1,1,0
25561,1,1,1,2,12,2,39,0.027464672,3,2,0
11043,4,3,1,2,40,1,39,0.027464672,1,2,0
5596,4,4,4,2,40,3,39,0.027464672,3,2,0
31695,2,2,1,2,40,1,39,0.027464672,1,2,0
13089,2,2,1,2,50,3,39,0.027464672,1,2,0
31124,1,5,1,2,40,3,39,0.027464672,1,1,0
29503,4,1,1,2,41,1,39,0.027464672,2,1,0
12030,4,3,1,2,20,1,39,0.027464672,1,2,0
3755,4,4,4,1,50,1,39,0.027464672,1,2,0
20718,3,4,3,2,40,3,35,0.027464672,3,1,0
9873,2,2,1,2,50,3,39,0.027464672,3,1,1
6808,2,2,1,2,40,1,26,0.027464672,3,1,1
31526,2,2,1,2,45,3,39,0.027464672,1,1,0
10646,2,6,1,1,35,3,39,0.027464672,2,1,1
17535,1,4,1,1,35,1,19,0.027464672,3,1,0
20242,3,1,1,2,40,3,5,0.027464672,2,1,0
3560,2,2,1,2,40,3,39,0.027464672,1,2,0
24666,2,2,1,2,45,1,39,0.027464672,1,2,1
19549,2,2,1,2,45,3,39,0.027464672,1,2,1
23742,4,3,1,2,25,1,39,0.027464672,1,1,0
16879,2,2,1,2,40,3,39,0.027464672,1,2,0
30699,2,2,1,2,40,3,33,0.027464672,2,1,0
12169,6,1,1,1,40,3,8,0.027464672,3,2,0
25995,2,1,1,1,40,1,7,0.027464672,1,1,0
6603,4,3,1,2,15,1,39,0.027464672,1,1,0
18196,4,1,1,1,40,1,39,0.027464672,3,2,0
28080,4,3,4,1,40,1,39,0.027464672,1,1,0
6311,4,3,1,2,40,1,39,0.027464672,3,2,0
11850,4,3,4,2,40,1,19,0.027464672,2,1,0
10765,4,3,1,1,20,1,39,0.027464672,1,1,0
12553,4,3,1,1,40,1,39,0.027464672,1,2,0
29667,4,3,1,2,25,1,39,0.027464672,3,1,0
22466,2,2,1,2,60,3,39,0.027464672,1,2,1
18014,5,5,4,1,35,3,39,0.027464672,1,2,0
14441,2,2,1,2,40,1,39,0.027464672,1,1,0
30468,4,1,1,1,40,3,39,0.027464672,1,2,1
14771,3,5,1,2,50,1,39,0.027464672,3,2,0
14403,2,2,1,2,50,3,39,0.027464672,3,1,1
18249,2,2,1,2,40,3,1,0.057642745,1,1,1
22569,2,2,1,2,45,3,39,0.027464672,1,2,0
