id,Country Name,Country Code,Year,Balance,Inflation,GDP,Exports,Trade
1670,Seychelles,SYC,1979,-12263832.17,17.00996836,15.79434062,21976300,83.96862878
1672,Malta,MLT,1975,59254125.85,5.363243567,19.56008086,165878000,113.9959334
1673,Guyana,GUY,2007,-165677000,12.70226229,7.020313451,678571000,99.86532581
1674,Cabo Verde,CPV,1995,-61624522.9,-1.546899309,14.21163626,8000000,53.37176171
1675,Ethiopia,ETH,2012,-2985273921,33.54140502,8.647811635,3369599723,35.2857935
1676,Saudi Arabia,SAU,1979,10205792013,23.09866654,11.91943156,63427100000,78.57085139
1678,Sudan,SDN,2016,-4127417873,-2.745336188,4.7,3093639000,11.94445577
1680,Argentina,ARG,2004,3211790000,18.36335425,9.029573301,34575700000,34.62991418
1681,"Egypt, Arab Rep.",EGY,1994,31000000,8.448871417,3.973172322,3476000000,26.38830857
1682,Uganda,UGA,1996,-211500000,4.57248128,9.072114582,587000000,29.41475558
1683,France,FRA,1994,7415274027,0.936453457,2.345385593,2.51E+11,35.42801974
1684,Sudan,SDN,1980,-316009625.6,22.02656515,1.524310148,542000000,28.39205523
1685,South Africa,ZAF,1961,270199892,1.351841331,3.844751462,2139340000,45.14401085
1686,Zimbabwe,ZWE,1981,-545446146.2,6.599081145,12.52542486,1407000000,38.73243313
1687,Chile,CHL,2007,7335155438,5.338018812,4.905324504,67971628000,66.31997114
1688,Paraguay,PRY,1989,255600000,32.48345361,6.93520391,1009000000,38.45676737
1689,Ethiopia,ETH,2004,-667837097.1,3.911362441,13.57260315,678302000,35.06089571
1691,"Congo, Rep.",COG,1990,-251226023.4,-1.029068272,1.000003567,981000000,57.23991999
1693,Slovenia,SVN,2000,-547500000,5.447243694,4.15543396,8769773388,92.99368337
1694,Turkey,TUR,1985,-1013000000,53.05447687,4.241335716,7958000000,28.70679683
1695,Malawi,MWI,1990,-86189153.19,10.66083429,5.692294494,417000000,52.74431106
1696,Madagascar,MDG,1995,-275980228,45.12345581,1.712213176,507000000,35.91884419
1697,Mali,MLI,1983,-102706013.3,10.81740027,1.820873772,165000000,39.91476276
1698,Tunisia,TUN,1990,-463377609.1,4.476504478,7.949819436,3526000000,73.54419964
1699,Slovenia,SVN,2011,97387503.51,1.119435872,0.649366928,34681844113,136.8926481
1700,Oman,OMN,1976,36479444.23,1.300020795,20.54012292,1133640000,72.60649377
1701,Senegal,SEN,1993,-432966814.4,-0.129641236,1.300780407,707000000,31.59102548
1702,Mexico,MEX,2004,-7016644514,8.310706663,4.295714251,1.88E+11,50.66293858
1703,St. Vincent and the Grenadines,VCT,2003,-79475111.85,-3.135299455,7.689791237,38160000,49.66103636
1704,Tonga,TON,1991,-73934.22931,9.4613107,6.414939822,13000000,54.4624647
1705,Antigua and Barbuda,ATG,2012,-166821254.1,2.480504656,3.506609222,62959000,45.83957694
1706,St. Lucia,LCA,1989,-63259259.26,3.803596222,9.208114813,109000000,92.17408093
1707,Hungary,HUN,2000,-3996121222,9.86470965,4.209179932,28192453553,127.5907858
1708,Guatemala,GTM,2007,-1785600000,7.13598858,6.304056515,6897700000,60.01652077
1709,Canada,CAN,1981,-12532178215,10.77663486,3.503119536,72726000000,46.61302143
1710,St. Lucia,LCA,1996,-57844444.44,0.483876017,2.897634761,80000000,59.34797101
1712,Bolivia,BOL,1979,-397000000,19.79717365,0.133344041,759800000,37.41170439
1716,Denmark,DNK,1981,-1875068191,10.69376233,-0.666133022,16095000000,54.42181927
1717,India,IND,1988,-7143232480,8.232515365,9.62778292,13325000000,11.09718936
1718,Togo,TGO,2000,-139642293.7,-4.291831249,-0.783479606,363000000,71.46995042
1719,Lao PDR,LAO,2008,77543822.62,8.863450638,7.824902763,1091900000,45.83229064
1720,Peru,PER,1987,-2065420000,85.64964331,9.726146431,2661000000,27.35928104
1721,"Macedonia, FYR",MKD,2003,-185503858.6,1.652026285,2.222222222,1366990000,74.26450813
1722,Colombia,COL,1973,-54743030,20.15600281,6.72748176,1168600000,21.61837809
1723,St. Kitts and Nevis,KNA,2015,-85385202.22,-0.363855014,3.976354257,55400000,40.10934955
1724,Jordan,JOR,1989,384911700.5,19.27055461,-13.45211468,1107000000,76.59422229
1725,"Congo, Rep.",COG,1994,-793401070.7,36.75282565,-5.493075745,959000000,89.86272508
1726,South Africa,ZAF,1980,3161391216,24.8788326,6.620585081,25525000000,54.37549112
1727,China,CHN,1994,6908000000,20.60060944,13.05215872,1.21E+11,41.92994079
1728,Poland,POL,2012,-18605000000,2.349719332,1.607906645,1.85E+11,76.8430758
1729,El Salvador,SLV,1978,-278720000,0.960013081,5.322765837,848400000,59.98797939
1730,Fiji,FJI,2005,-205532619.1,6.817737677,0.700000383,701000000,76.7612598
1732,Argentina,ARG,1977,1126000000,159.4271777,6.934147755,5651800000,17.28271778
1733,Portugal,PRT,1981,-4685750197,17.60891327,1.618103472,4148000000,43.61418172
1734,Portugal,PRT,2005,-19538222447,3.329840575,0.766785013,38737646658,52.03050379
1735,Turkey,TUR,1982,-952000000,28.2268344,3.563227812,5746000000,22.60236859
1736,Italy,ITA,1974,-8271487421,20.24637988,5.500141136,30464700000,35.97373844
1737,El Salvador,SLV,2014,-1211505003,1.442152121,1.42547573,5272660000,63.00536875
1738,Armenia,ARM,2010,-1261431338,7.768715482,2.199999999,1011430000,51.77281296
1739,Syrian Arab Republic,SYR,1995,263000000,6.684041319,5.750015288,3563000000,72.58237226
1740,"Gambia, The",GMB,1986,3091361.83,40.5167891,4.091070738,35000000,74.87359988
1742,Saudi Arabia,SAU,1975,14384756711,12.06113365,-8.928614314,29673300000,72.44832113
1743,Seychelles,SYC,2016,-286441356.7,-4.981935607,4.5,460716414.8,105.1524665
1744,Sri Lanka,LKA,1981,-444426399,20.88530133,5.699524767,1094000000,66.64637374
1745,Switzerland,CHE,1987,6287588785,2.193482424,1.58547817,45515000000,49.70741538
1748,Papua New Guinea,PNG,1994,568876111.3,7.253088394,5.942109147,2632000000,75.49092042
1750,Guinea,GIN,2006,-221350000,98.05102778,2.496728569,1033000000,47.13305274
1751,Guinea,GIN,2010,-326890000,16.76693128,4.341256141,1471170000,41.91606335
1752,Germany,DEU,1984,9212736900,1.989146336,2.822947834,1.72E+11,44.95730377
1754,Estonia,EST,2007,-3503236042,11.51045906,7.748192368,11009935795,120.0126363
1755,Netherlands,NLD,1968,753867402.8,4.196662444,6.41613404,9535360000,73.68844102
1756,India,IND,1982,-2523543846,8.095863095,3.47573324,9358000000,12.19161728
1757,Germany,DEU,2010,1.93E+11,0.757704408,4.079933305,1.26E+12,67.71066967
1759,Cameroon,CMR,2007,285696828.9,0.957762904,4.902201732,4230114715,39.73401761
1760,Jordan,JOR,2006,-1725938857,10.65163526,8.093331161,5204346000,111.261846
1761,Senegal,SEN,1999,-320162868.1,0.353695525,6.347115796,1027000000,50.36891821
1762,Russian Federation,RUS,2013,33428200000,5.409338478,1.785354501,5.22E+11,37.57322123
1765,Mongolia,MNG,2008,-690113441.6,21.44875375,8.900367946,2539300000,109.4587067
1766,Indonesia,IDN,1997,-4889000000,12.5713763,4.699878854,56298000000,46.84179751
1767,Lesotho,LSO,1975,-1081800.69,24.76217211,-13.51349756,12281800,117.8705498
1768,Belarus,BLR,2006,-1387900000,10.74861042,10,19734000000,113.8607294
1769,Mauritania,MRT,1983,-213021249.2,7.255798771,3.735342026,292000000,65.8318782
1770,Poland,POL,1997,-5744000000,13.66176044,6.45954984,25750000000,42.77334164
1771,Paraguay,PRY,2006,167126142.2,6.082684577,4.807120262,3472364993,77.17505277
1772,"Korea, Rep.",KOR,1989,4154500000,6.041878518,7.029710016,62377000000,50.85369765
1773,Mauritania,MRT,1984,-110694317.9,10.91260667,-3.226864452,291000000,68.64415758
1775,Nigeria,NGA,2013,19049034720,5.873295631,5.394416311,1.02E+11,30.75929511
1776,Niger,NER,2000,-104134088,4.515155719,-1.40950935,283000000,37.71394734
1777,Haiti,HTI,2015,-270775987.5,6.878637782,1.211218343,1029900000,54.0237911
1778,Bahrain,BHR,2004,471578624.3,10.99107672,6.980946984,7557966000,113.6299507
1779,Bangladesh,BGD,1986,-625181389.2,8.254404894,4.173382559,880000000,15.734338
1781,Costa Rica,CRI,1993,-620200000,10.37726162,7.087517585,2625000000,64.37882425
1782,Guinea-Bissau,GNB,1993,-61979000,49.05888536,2.1,28000000,37.57163721
1784,"Egypt, Arab Rep.",EGY,2010,-4503800000,10.10909356,5.14510637,26437816000,36.25622526
1785,Algeria,DZA,2014,-9506888927,-0.290131471,3.789121212,62886000000,56.81024612
1786,Swaziland,SWZ,1976,30359999.97,13.57027839,-2.119437766,182907000,140.5666204
1787,Sudan,SDN,2007,-3597152020,6.669433968,11.52191003,8879250000,38.46329938
1788,Mauritania,MRT,1985,-116033336.7,10.24492579,2.994760505,374000000,88.99377078
1789,Panama,PAN,1978,-207700000.2,7.921356425,9.792643918,256433000,36.94810752
1790,Chile,CHL,1978,-1088000000,56.28464055,7.701103605,2477700000,36.80653158
1791,Haiti,HTI,1990,-21900000,,,160000000,
1793,Spain,ESP,1976,-4622445702,16.48992178,3.303791513,8730290000,22.17254461
1794,Malawi,MWI,1999,-157545476.6,39.69077832,3.042278091,453000000,63.40369559
1796,Gabon,GAB,1993,-49088407.18,-0.509480779,3.946555008,2295000000,71.71168117
1797,Hungary,HUN,2015,4138539249,1.88484189,3.367145175,98574747950,155.1156839
1798,Nigeria,NGA,2007,27648255974,4.770742207,6.828398348,66605950000,60.94052722
1799,Senegal,SEN,1995,-244462355.6,7.367892996,5.363472889,993000000,49.29572567
1801,Kazakhstan,KAZ,1998,-1224900000,5.662844723,-1.899999999,5334000000,43.58659604
1802,Armenia,ARM,2004,-78841446.25,6.309532721,10.46784186,722900000,57.97660248
1803,Bahrain,BHR,2009,559975548.8,-12.99375493,2.539772469,11873650000,95.79493018
1804,Thailand,THA,2015,32112715661,0.594264305,2.941235423,2.14E+11,104.4512287
1805,Oman,OMN,1975,57324840.93,2.374233952,24.43350274,1044030000,86.28944053
1806,Guinea-Bissau,GNB,1995,-35180000,44.73003822,4.400000008,24000000,61.81907472
1807,Mexico,MEX,1985,800000000,56.74071262,2.59338414,26757000000,24.86703939
1808,Denmark,DNK,1991,1983274880,2.659480843,1.393656029,37824000000,51.72500519
1809,Bahrain,BHR,1994,-255585130.2,7.331189486,-0.250001485,3616000000,132.2483934
1812,Hungary,HUN,1996,-1733083177,22.03399311,0.014154782,15705000000,72.54639399
1813,Latvia,LVA,2011,-898672458.2,6.394654453,6.381021259,13130342454,104.2400727
1814,Nigeria,NGA,1998,-1209158482,-5.665685379,2.715640179,9855000000,59.57266083
1815,Cambodia,KHM,1999,-187558123.7,1.981472003,11.90975793,1129000000,77.33330919
1816,Guatemala,GTM,2016,1023400000,3.875220229,3.066719179,10465300000,39.93789941
1817,Brazil,BRA,1979,-10516000000,56.4805742,6.766284965,15244000000,15.57900148
1818,"Iran, Islamic Rep.",IRN,1978,104000000,10.85974749,-12.84085667,8560470000,28.34818094
1819,Haiti,HTI,2009,-122185676.9,3.702317367,3.083247688,576280000,41.00643524
1821,Libya,LBY,2015,-9346000000,,,10200000000,
1822,Dominica,DMA,2016,4791870.631,5.875658101,2.638451317,22597000,40.67867509
1823,Nicaragua,NIC,2011,-1166100000,10.21482765,6.316685535,4132500000,107.2934337
1824,"Gambia, The",GMB,1990,24174411.6,11.96453339,3.558879369,31000000,69.06700833
1825,Sao Tome and Principe,STP,1998,-10481755.7,,,5000000,
1826,St. Vincent and the Grenadines,VCT,2015,-112749179.1,2.445835408,1.367505181,45772000,50.24895494
1828,Belarus,BLR,2007,-3012500000,12.87270909,8.6,24275300000,116.9906683
1829,Brazil,BRA,1987,-1452000000,204.103425,3.599629467,26224000000,14.55535957
1831,Tunisia,TUN,1986,-604511799,3.522667847,-1.446988414,1759000000,51.55167309
1833,Lesotho,LSO,1987,250934735.5,11.73578352,0.72972822,47000000,128.1112752
1835,Norway,NOR,2010,50258127256,5.952797621,0.691663072,1.31E+11,48.46701355
1836,Vietnam,VNM,2002,-604000000,4.698928166,6.320820988,16706000000,103.9581631
1837,Germany,DEU,1985,17994051590,2.124725692,2.32793522,1.84E+11,46.92220176
1838,Kenya,KEN,1980,-876258180.9,9.550720036,5.591976207,1245000000,46.38477267
1839,Italy,ITA,1988,-7150418029,6.650402634,4.194377273,1.28E+11,29.9785776
1840,Saudi Arabia,SAU,1993,-17244800000,-1.664308903,-1.363741429,42395000000,53.09025656
1841,Botswana,BWA,2001,595209435.1,8.312825089,0.250573867,2510000000,78.67592302
1842,Dominica,DMA,1995,-40240740.74,1.967586545,1.974719115,45000000,72.30947264
1844,Pakistan,PAK,2007,-8301000000,7.274319326,4.832817277,17837500000,33.09201231
1845,Hungary,HUN,1992,351916420.3,21.50917965,-3.064180345,10705000000,56.25572817
1847,Bolivia,BOL,2003,75594887.42,6.329992042,2.711339837,1597840000,39.76249591
1848,Australia,AUS,1993,-9289520942,0.877815233,4.0619942,42723000000,28.26750403
1850,"Congo, Rep.",COG,2009,-1365785099,-20.62725465,7.468942484,6100000000,93.81315237
1851,Lithuania,LTU,2008,-6687609521,9.704806953,2.628077961,23646181616,114.4081356
1854,Niger,NER,1988,-230496594.1,-5.324777287,6.899121716,289000000,29.64449158
1855,Spain,ESP,1979,756532365.7,16.93163151,0.041546521,18208300000,20.39369599
1856,Belize,BLZ,1998,-59847500,1.502740845,3.740956602,172000000,67.78013315
1857,Nigeria,NGA,1995,-802326715.4,113.0763905,-0.307468969,12342000000,72.03569479
1858,Bulgaria,BGR,1988,-402000000,-5.389743836,10.94469206,17290000000,150.692005
1859,Pakistan,PAK,2011,-2207000000,19.64465505,2.74840255,25382600000,32.48993233
1861,Madagascar,MDG,2010,-964228775.6,8.794425437,0.263110856,1149469934,42.76388516
1862,Chile,CHL,2006,6932466457,12.16220724,6.317176343,58680100000,62.72203558
1863,Mauritania,MRT,1987,-147220002.2,10.46212787,1.900384152,428000000,72.87151269
1864,Morocco,MAR,1980,-1406658306,33.02313144,3.642164813,2493000000,30.63680081
1865,St. Vincent and the Grenadines,VCT,2000,-23911111.11,-0.213270553,1.637438391,47000000,52.99417064
1866,Cabo Verde,CPV,2003,-90479472.09,4.921099761,4.176259302,12742000,44.68773507
1867,Solomon Islands,SLB,1983,-13582244.66,,,62000000,75.46357488
1868,Papua New Guinea,PNG,2005,539402668.5,12.18237914,6.344796039,3273480000,102.8027133
1869,Algeria,DZA,1989,-1081019510,16.01137352,4.40000216,9570000000,34.22522041
1870,Jordan,JOR,1979,-6467727.716,13.19893577,9.120068139,402714000,72.32153173
1871,Tanzania,TZA,1992,-714233210,25.37548112,0.584322134,416000000,41.85670553
1873,Sierra Leone,SLE,2009,-326984822.8,7.839419993,4.649512913,230662000,30.15944713
1876,St. Lucia,LCA,1990,-57044444.44,8.085399148,7.759277998,127000000,82.23778613
1877,Nigeria,NGA,2004,16840536008,-0.157748396,33.73577503,38631000000,60.09988876
1878,Thailand,THA,1983,-2873463763,3.649155653,5.584202469,6368000000,41.59296823
1879,Guatemala,GTM,1998,-1039100000,9.502435164,4.993527823,2582000000,37.29222848
1880,Solomon Islands,SLB,2015,-36072912.86,0.999624853,3.734439834,401288000,76.92615484
1883,Kyrgyz Republic,KGZ,2007,-227620109.9,14.87655209,8.542874896,1321100000,108.0770147
1884,Tanzania,TZA,2003,-174205033.4,8.449880035,6.886226532,1216100000,28.6578847
1885,Germany,DEU,1982,5511893343,4.581058552,-0.394840746,1.76E+11,42.88141403
1887,Jamaica,JAM,2011,-2063190118,5.767788135,1.731465278,1622860000,55.83334524
1888,Japan,JPN,2012,60116999697,-0.761554976,1.495089586,7.99E+11,27.15384576
1889,Pakistan,PAK,2005,-3606200000,7.026466698,7.667304271,16051000000,37.815073
1890,Saudi Arabia,SAU,1980,41503072338,37.81417458,5.652457607,1.09E+11,84.62837554
1891,Honduras,HND,1992,-258000000,9.102214239,5.624295813,1031114620,62.90209505
1892,Jordan,JOR,2003,1198530228,2.148813934,4.161050302,3082000000,86.55643005
1893,United States,USA,2007,-7.11E+11,2.661336394,1.77857024,1.15E+12,21.88618514
1894,Thailand,THA,2001,5100898194,1.917705917,3.444243766,64968000000,105.5140758
1895,Canada,CAN,1967,-1278895809,4.401584956,2.91531036,10999800000,33.68749995
1896,Uruguay,URY,1983,-62600000,53.73104707,-10.27439919,1045000000,35.92510699
1897,"Venezuela, RB",VEN,2011,16342000000,28.14919095,4.176425359,92811000000,44.49255095
1898,Peru,PER,1986,-1393460000,68.36351395,9.425962361,2531000000,32.28761994
1901,Guinea,GIN,2003,-185261398.5,15.91069656,1.24860126,609000000,36.240271
1902,Chile,CHL,2004,2770734365,7.849482044,7.209539709,32520300000,57.7699557
1903,Italy,ITA,1995,25096131774,4.925244473,2.886836739,2.34E+11,37.56070638
1904,Grenada,GRD,1996,-56507407.41,2.673084511,4.438234716,20000000,46.87779643
1905,Israel,ISR,2011,6265300000,2.404694948,4.65783121,67796328000,54.89703974
1906,Armenia,ARM,2007,-677270882.4,4.232770382,13.74920196,1152300000,48.01167878
1907,Norway,NOR,1979,-1047426943,5.702163357,4.372510152,13546100000,51.29164068
1909,Pakistan,PAK,1994,-1812130082,12.88933256,3.737415552,7400000000,31.46944567
1910,Ghana,GHA,1982,-107279822.6,27.89057907,-6.92365041,874000000,39.1229484
1911,Sweden,SWE,1995,4940367414,3.798432968,4.024306541,80440000000,55.09369752
1912,Pakistan,PAK,2003,3573000000,4.43839749,4.846320935,11930000000,29.99346466
1913,Swaziland,SWZ,1977,11614999.99,10.44612519,1.009592908,164576000,114.0096908
1914,Canada,CAN,2013,-59445064457,1.585155038,2.475001859,4.58E+11,50.69361608
1915,Iceland,ISL,2016,1599014199,2.113044658,7.481450235,4455499722,50.00534868
1916,Gabon,GAB,2001,517388918,-0.168658932,2.135233422,2523890271,70.25818333
1917,Haiti,HTI,2004,-62380000,21.50609538,-3.522888132,391290000,47.97693177
1919,Namibia,NAM,2012,-893841246.4,12.88187328,5.061682013,4388809000,89.46333632
1920,"Korea, Rep.",KOR,2014,84373000000,0.600438073,3.341447761,5.73E+11,77.81135135
1921,Panama,PAN,2007,-1537200000,3.161284741,11.98398545,8820595019,105.3990342
1923,Peru,PER,2006,2872489024,7.656248079,7.528899044,23830100000,44.15641797
1924,Malaysia,MYS,2000,8487894737,8.854493082,8.858868086,98229000000,192.1233667
1925,Honduras,HND,2002,-281571254,5.131939922,3.754337861,3744884972,104.5195979
1926,Kuwait,KWT,2009,28972202232,-17.21634884,-7.076102616,54008099000,69.78302596
1927,Turkey,TUR,1976,-2029000000,15.61265749,10.46117956,1960210000,13.82369618
1929,Mongolia,MNG,2015,-948455403,1.733009104,2.379835807,4669300000,72.060199
1930,Nigeria,NGA,2014,899199643.8,4.662622996,6.309718596,94200000000,27.12406124
1932,Azerbaijan,AZE,1997,-915755000,9.240213206,5.800000524,780000000,39.72029079
1933,Vanuatu,VUT,1986,-11699177.48,-2.974888608,-0.132122085,17000000,63.18907861
1936,Sao Tome and Principe,STP,1988,-10772111.34,,,4000000,
1937,France,FRA,1996,20560612392,1.367216139,1.388004028,3.06E+11,37.17334391
1938,Saudi Arabia,SAU,2015,-56723789494,-17.22761867,4.10640887,2.04E+11,58.0314144
1939,Guatemala,GTM,2006,-1524000000,4.993877081,5.379776769,6025163000,59.34145422
1940,Bahrain,BHR,1986,-68882978.72,-17.39265031,1.182993916,2200000000,150.8652087
1941,Grenada,GRD,1990,-46237037.04,0.015943748,4.012610243,27000000,47.46514927
1942,Trinidad and Tobago,TTO,2010,4172327322,12.73322069,3.323330512,10981679000,78.80367662
1943,Dominica,DMA,2006,-49851557.04,2.4,2.9296875,41473000,53.37725806
1945,Bolivia,BOL,2005,622439173.9,5.940797232,4.421433127,2826717000,55.05810165
1946,Bolivia,BOL,1987,-432236000,14.5841961,2.463479373,570000000,30.72707977
1947,Aruba,ABW,2015,110690101.7,,,334134000,
1948,Comoros,COM,2008,-68713973.29,5.274328519,0.400266855,6520690.538,35.58229145
1951,Dominican Republic,DOM,1972,-47000000,8.028428976,10.39416408,347600000,37.03290897
1952,Kyrgyz Republic,KGZ,2001,-18993009.93,7.332355221,5.32158429,476000000,61.8315147
1953,Namibia,NAM,2013,-982811989.1,8.796315974,5.61471966,4628917000,96.31768191
1954,Swaziland,SWZ,1982,-113831458.6,15.17968556,1.17256788,325000000,158.3032037
1955,Switzerland,CHE,2012,68669959297,-0.174018718,1.006024097,3.12E+11,91.07564284
1956,Oman,OMN,1994,-804941492.9,-0.450454921,3.875774308,5545000000,73.99262175
1957,Ghana,GHA,2014,-3694575338,16.68127544,3.985865624,13216770000,72.03383003
1959,Djibouti,DJI,2010,50489250,3.953181887,3.486917489,85133000,40.67138413
1960,Moldova,MDA,2005,-225810000,9.344524931,7.500000095,1091000000,113.2067224
1961,Uganda,UGA,1997,-315730000,3.09526852,5.100001864,555000000,29.84368363
